NO,共通ID,施設・場所名,住所,洪水,崖崩れ、土石流及び地滑り,高潮,地震,津波,大規模な火事,内水氾濫,火山現象,指定避難所との住所同一,緯度,経度,備考
779,E0734200001201,鏡石町立鏡石中学校,福島県鏡石町旭町158,1,,,1,,1,1,,1,37.246031388018,140.34838969803,
780,E0734200003201,不時沼公園,福島県鏡石町岡ノ内172,1,,,1,,1,1,,,37.254559194899,140.34151113819,
781,E0734200004201,仁井田多目的集会所,福島県鏡石町岡ノ内229-9,1,,,1,,1,1,,1,37.257775313766,140.33879423752,
782,E0734200005201,久来石転作センター,福島県鏡石町久来石281-10,1,,,1,,1,1,,1,37.228505950256,140.3270038734,
783,E0734200007201,鏡田転作センター,福島県鏡石町鏡沼62,1,,,1,,1,1,,1,37.265451613728,140.35366861401,
784,E0734200009201,高久田多目的集会所,福島県鏡石町高久田107,1,,,1,,1,1,,1,37.269698638717,140.35845337324,
785,E0734200010201,成田保健センター,福島県鏡石町成田343,1,,,1,,1,1,,,37.23275,140.38208,
786,E0734200012201,前山公園,福島県鏡石町前山352,1,,,1,,1,1,,,37.250086042395,140.33772569948,
787,E0734200013201,鏡田大池団地児童遊園,福島県鏡石町大池50,1,,,1,,1,1,,,37.269977349168,140.35106506033,
788,E0734200014201,鏡石町立第一小学校,福島県鏡石町中央1,1,,,1,,1,1,,1,37.252422601044,140.34252996561,
789,E0734200015201,鏡石幼稚園,福島県鏡石町中町271-4,1,,,1,,1,1,,1,37.248452,140.342378,
790,E0734200017201,笠石児童遊園（笠石多目的集会所）,福島県鏡石町中町672,1,,,1,,1,1,,,37.242708763967,140.34088827378,
791,E0734200018201,笠石杉林児童遊園,福島県鏡石町東町460,1,,,1,,1,1,,,37.239087846442,140.34622261918,
792,E0734200019201,三区不時沼児童遊園,福島県鏡石町不時沼194,1,,,1,,1,1,,,37.255080112248,140.34569538425,
793,E0734200020201,鏡石町立第二小学校,福島県鏡石町豊郷中238,1,,,1,,1,1,,1,37.241602814621,140.35792693254,
794,E0734200021201,鏡石保育所,福島県鏡石町本町43-6,1,,,1,,1,1,,1,37.258553003534,140.35146899038,
795,E0734200022201,鳥見山公園,福島県鏡石町緑町199,1,,,1,,1,1,,,37.249016948335,140.3540617407,
796,E0750200001201,道の駅たまかわ,福島県玉川村大字岩法寺字宮ノ前140-2,1,1,,1,,1,1,,,37.222660222458,140.41862504415,
797,E0750200002201,岩法寺農業構造改善センター,福島県玉川村大字岩法寺字湯神前159,1,1,,1,,1,1,,1,37.230671918735,140.40755065881,
798,E0750200003201,吉集会所,福島県玉川村大字吉字杉内109-1,1,1,,1,,1,1,,1,37.205521083811,140.43849727576,
799,E0750200004201,山小屋コミュニティセンター,福島県玉川村大字山小屋字丸内田207-71,1,1,,1,,1,1,,1,37.209475726526,140.47401199978,
800,E0750200005201,たまかわ観光交流施設,福島県玉川村大字四辻新田字村中131,1,1,,1,,1,1,,1,37.236956669881,140.49521494505,
801,E0750200006201,四辻新田農業研修所,福島県玉川村大字四辻新田字村中131-2,1,1,,1,,1,1,,1,37.237404502856,140.49506209088,
802,E0750200007201,たまかわ文化体育館,福島県玉川村大字小高字大谷地71,1,1,,1,,1,1,,1,37.204880830498,140.41743709404,
803,E0750200008201,玉川第一小学校,福島県玉川村大字小高字中村前50,1,1,,1,,1,1,,1,37.214955747549,140.41192926477,
804,E0750200009201,玉川村就業改善センター,福島県玉川村大字小高字中畷10-1,1,1,,1,,1,1,,1,37.210911718471,140.40849777179,
805,E0750200010201,玉川村保健センター,福島県玉川村大字小高字中畷16-1,1,1,,1,,1,1,,1,37.210885582059,140.40782518223,
806,E0750200011201,川辺公民館,福島県玉川村大字川辺字和尚平13,1,1,,1,,1,1,,1,37.193969273499,140.41218311207,
807,E0750200012201,玉川中学校,福島県玉川村大字中字前作田71,1,1,,1,,1,1,,1,37.218784657121,140.41092402815,
808,E0750200014201,須釜公民館,福島県玉川村大字南須釜字奥平108,1,1,,1,,1,1,,1,37.213480734731,140.45051431723,
809,E0750200015201,すがまプラザ交流センター,福島県玉川村大字南須釜字奥平290,1,1,,1,,1,1,,1,37.212497598102,140.4525030915,
810,E0750200016201,須釜小学校,福島県玉川村大字南須釜字堂ノ内200,1,1,,1,,1,1,,1,37.210563065692,140.45036210054,
811,E0750200017201,蒜生農業構造改善センター,福島県玉川村大字蒜生字宮下38-1,1,1,,1,,1,1,,1,37.204951149831,140.41032909841,
812,E0750200018201,北須釜生活改善センター,福島県玉川村大字北須釜字堀ノ内133,1,1,,1,,1,1,,1,37.218752661402,140.44890476653,
813,E0750200019201,竜崎集会所,福島県玉川村大字竜崎字金堀75,,1,,1,,1,,,1,37.233792403571,140.39922193236,
814,E0744500041201,越川集会所,福島県金山町大字越川字下前田975-3,1,1,,,,,1,,,37.399659079406,139.46941358533,
815,E0744500033201,橋立集会所,福島県金山町大字越川字下村1652,,1,,,,,1,,,37.427476641132,139.48329350724,
816,E0744500029201,上横田集会所,福島県金山町大字横田字浜子1400,1,,,,,,1,,,37.392272020813,139.43408099086,
817,E0744500019201,自然教育村会館,福島県金山町大字玉梨字上中井1384,1,,,,,,1,,,37.412800729738,139.54895101784,
818,E0744500007201,玉梨集会所,福島県金山町大字玉梨字上中井1409-3,1,1,,,,,1,,,37.413150114101,139.55003642561,
819,E0744500011201,新遠路集会所,福島県金山町大字山入字居平951,1,1,,,,,1,,,37.373949968811,139.43898272996,
820,E0744500001201,藤倉集会所,福島県金山町大字山入字藤倉居平3887,1,,,,,,1,,,37.3564443402373,139.454488215149,
821,E0744500016201,下大牧集会所,福島県金山町大字水沼字下大牧2424,1,1,,,,,1,,,37.480883050431,139.57111860993,
822,E0744500031201,高倉集会所,福島県金山町大字水沼字高倉3592-1,1,1,,,,,1,,,37.480543534164,139.58155593519,
823,E0744500014201,上大牧集会所,福島県金山町大字水沼字上大牧2116,1,1,,,,,1,,,37.4849637472,139.56431672323,
824,E0744500017201,上田集会所,福島県金山町大字水沼字上田345-1,1,1,,,,,1,,,37.482835592191,139.54066640864,
825,E0744500002201,西谷集会所,福島県金山町大字西谷字下モ在家412,,1,,,,,1,,,37.445847079096,139.5102329286,
826,E0744500038201,川口集会所,福島県金山町大字川口字上町656-2,1,,,,,,1,,,37.452233818238,139.52229403703,
827,E0744500006201,太郎布集会所,福島県金山町大字太郎布字上村469,1,1,,,,,1,,,37.438982461751,139.55690097046,
828,E0744500034201,大塩集会所,福島県金山町大字大塩字上ノ山1872-2,1,,,,,,1,,,37.394961395222,139.41886319018,
829,E0744500026201,西部集会所,福島県金山町大字大塩字西部4336-3,1,,,,,,1,,,37.399312893323,139.46212727867,
830,E0744500027201,土倉集会所,福島県金山町大字大塩字土倉3653,,1,,,,,1,,,37.397175653353,139.43944343451,
831,E0744500025201,三更集会所,福島県金山町大字大栗山字雨沼2583-1,1,,,,,,1,,,37.462641820105,139.59166437611,
832,E0744500032201,大栗山部落公民館,福島県金山町大字大栗山字居平789,1,1,,,,,1,,,37.473711260638,139.55351083872,
833,E0744500030201,福沢集会所,福島県金山町大字大栗山字中居平1792,1,1,,,,,1,,,37.466758713765,139.57612087018,
834,E0744500018201,大志集会所,福島県金山町大字大志字居平8-1,1,1,,,,,1,,,37.464061998061,139.5300765609,
835,E0744500037201,滝沢集会所,福島県金山町大字滝沢字久保946-1,1,1,,,,,1,,,37.396817697878,139.40166943956,
836,E0744500009201,田沢集会所,福島県金山町大字田沢字居平418-1,1,,,,,,1,,,37.392152662019,139.40314000583,
837,E0744500008201,八町集会所,福島県金山町大字八町字居平660,1,1,,,,,1,,,37.423485540011,139.54698087415,
838,E0730100005201,醸芳小学校（グラウンド）,福島県桑折町字桑島三2-8,1,1,,1,,1,1,1,1,37.847488143054,140.5163416055,
839,E0730100006201,新和町公園,福島県桑折町字新和町45,1,1,,1,,1,1,1,,37.840530675767,140.51531291239,
840,E0730100009201,伊達崎小学校（グラウンド）,福島県桑折町大字下郡字細町1,,1,,1,,1,,1,,37.850311939984,140.54111179014,
841,E0730100012201,町民運動場,福島県桑折町大字上郡字弁慶20,1,1,,1,,1,1,1,1,37.847491762789,140.52865491606,
842,E0730100014201,醸芳中学校（グラウンド）,福島県桑折町大字上郡字柳下5,1,1,,1,,1,1,1,1,37.849822644256,140.5259197141,
843,E0730100015201,ふれあい公園,福島県桑折町大字上郡字林泉寺1-1,1,1,,1,,1,1,1,,37.847629632312,140.52566831875,
844,E0730100016201,睦合小学校（グラウンド）,福島県桑折町大字成田字堰上46-3,1,,,1,,1,1,1,,37.83936,140.501382,
845,E0730100020201,石塚公園,福島県桑折町大字谷地字石塚79,1,1,,1,,1,1,1,,37.85591192737,140.52082139387,
846,E0730100022201,半田醸芳小学校（グラウンド）,福島県桑折町大字南半田字上田町5,1,,,1,,1,1,1,,37.865040768019,140.52205138156,
847,E0720300001201,うねめ１号公園,福島県郡山市うねめ町125,1,1,,1,,1,1,1,,37.4136588,140.3334236,
848,E0720300002201,うねめ２号公園,福島県郡山市うねめ町225-1,1,1,,1,,1,1,1,,37.41168635,140.3365583,
849,E0720300003201,東部地域公民館,福島県郡山市阿久津町字久保24-1,1,1,,1,,1,1,1,1,37.405,140.413495,
850,E0720300004201,東芳小学校,福島県郡山市阿久津町字大闇250,1,1,,1,,1,1,1,1,37.403049,140.413309,
851,E0720300005201,荒池公園,福島県郡山市愛宕町133,1,1,,1,,1,1,1,,37.38944289,140.3763035,
852,E0720300006201,中央児童公園,福島県郡山市愛宕町135,1,1,,1,,1,1,1,,37.39027406,140.3755872,
853,E0720300009201,河内小学校,福島県郡山市逢瀬町河内字町東13-1,1,1,,1,,1,1,1,1,37.418044,140.273877,
854,E0720300010201,旧河内小学校夏出分校,福島県郡山市逢瀬町河内字鳥井戸6,1,1,,1,,1,1,1,1,37.444985,140.267765,
855,E0720300012201,多田野小学校堀口分校,福島県郡山市逢瀬町多田野字上古川林9-1,1,,,1,,1,1,1,1,37.412488,140.234714,
856,E0720300013201,逢瀬中学校,福島県郡山市逢瀬町多田野字長倉山1-1,1,1,,1,,1,1,1,1,37.406656,140.271933,
857,E0720300015201,多田野小学校,福島県郡山市逢瀬町多田野字南大界1,1,1,,1,,1,1,1,1,37.395824,140.272767,
858,E0720300016201,市立美術館,福島県郡山市安原町字大谷地130-2,1,1,,1,,1,1,1,,37.39272262,140.4201397,
859,E0720300018201,八幡公園,福島県郡山市安積1-149,,1,,1,,1,1,1,,37.36209,140.36906,
860,E0720300020201,笹原公園,福島県郡山市安積1-94,,1,,1,,1,1,1,,37.36381809,140.3677446,
861,E0720300021201,四ツ長公園,福島県郡山市安積2-131,,1,,1,,1,,1,,37.36197372,140.3655086,
862,E0720300022201,前田端公園,福島県郡山市安積2-273,,1,,1,,1,1,1,,37.35864361,140.3677339,
863,E0720300023201,桧ノ下公園,福島県郡山市安積3-73,,1,,1,,1,,1,,37.3564833,140.3645993,
864,E0720300024201,西宿公園,福島県郡山市安積4-294,1,1,,1,,1,1,1,,37.35124778,140.3660207,
865,E0720300025201,中田公園,福島県郡山市安積4-92,1,1,,1,,1,1,1,,37.35445846,140.3624449,
866,E0720300026201,茸谷地公園,福島県郡山市安積荒井1-142,1,1,,1,,1,1,1,,37.36791,140.3567,
867,E0720300027201,東前田公園,福島県郡山市安積荒井3-370,1,1,,1,,1,1,1,,37.37022216,140.3627912,
868,E0720300035201,安積第一小学校,福島県郡山市安積荒井本町125,,1,,1,,1,1,1,1,37.366941,140.364703,
869,E0720300028201,撫子前公園,福島県郡山市安積荒井本町211,1,1,,1,,1,,1,,37.36706335,140.3679488,
870,E0720300029201,神明公園,福島県郡山市安積荒井本町49,1,1,,1,,1,1,1,,37.36702013,140.3637862,
871,E0720300030201,三日市町内会集会所,福島県郡山市安積町安積4-43,1,,,,,,1,,,37.35415325,140.3637751,
872,E0720300032201,荒井３号公園,福島県郡山市安積町荒井字下北井前1-23,1,1,,1,,1,1,1,,37.37246345,140.3609111,
873,E0720300034201,柴宮４号公園,福島県郡山市安積町荒井字柴宮山27-100,1,1,,1,,1,1,1,,37.37471977,140.3346737,
874,E0720300039201,荒井１号公園,福島県郡山市安積町荒井字林ノ越8-31,1,1,,1,,1,1,1,,37.37072171,140.3578962,
875,E0720300040201,柴宮小学校,福島県郡山市安積町荒井字萬海7-1,1,1,,1,,1,1,1,1,37.373884,140.345816,
876,E0720300042201,吉田１号公園,福島県郡山市安積町笹川字吉田28-204,1,1,,1,,1,1,1,,37.34923323,140.3486587,
877,E0720300046201,天性寺,福島県郡山市安積町笹川字御所前28,1,,,,,,1,,,37.34970442,140.3655614,
878,E0720300047201,荒屋敷３号公園,福島県郡山市安積町笹川字荒屋敷1-34,1,1,,1,,1,,1,,37.35006216,140.3534834,
879,E0720300048201,荒屋敷２号公園,福島県郡山市安積町笹川字荒屋敷1-50,1,1,,1,,1,1,1,,37.35073479,140.3546335,
880,E0720300049201,荒池下２号公園,福島県郡山市安積町笹川字荒池下19-3,1,1,,1,,1,1,1,,37.34704381,140.3564238,
881,E0720300050201,安積公民館笹川分館,福島県郡山市安積町笹川字篠川59-7,1,,,,,,1,,,37.35124306,140.3686625,
882,E0720300052201,西長久保集会所,福島県郡山市安積町笹川字西長久保64-1,1,,,,,,1,,,37.36202146,140.3520226,
883,E0720300053201,中ノ渡戸公園,福島県郡山市安積町笹川字中ノ渡戸9-45,1,1,,1,,1,1,1,,37.34258841,140.3587233,
884,E0720300054201,北向公園,福島県郡山市安積町笹川字北向61-24,1,1,,1,,1,1,1,,37.34772232,140.3483607,
885,E0720300055201,明見前公園,福島県郡山市安積町笹川字明見前5-1,1,1,,1,,1,1,1,,37.35080366,140.3565041,
886,E0720300057201,安積第二中学校,福島県郡山市安積町成田字兎田向1-1,1,1,,1,,1,1,1,1,37.354164,140.339985,
887,E0720300058201,カルチャーパーク,福島県郡山市安積町成田字東丸山61,1,1,,1,,1,1,1,1,37.3674013,140.3297438,
888,E0720300059201,安積第三小学校,福島県郡山市安積町成田字北山崎18-3,1,1,,1,,1,1,1,1,37.354164,140.347762,
889,E0720300061201,安積消防センター,福島県郡山市安積町長久保1-16-37,1,,,,,,1,,1,37.360747,140.360382,
890,E0720300062201,長久保公園,福島県郡山市安積町長久保1-20-1,1,1,,1,,1,1,1,,37.36001965,140.3585452,
891,E0720300063201,長久保二丁目公園,福島県郡山市安積町長久保2-4-17,1,1,,1,,1,1,1,,37.35903727,140.3567305,
892,E0720300064201,長久保集会所,福島県郡山市安積町長久保2-4-35,1,,,,,,1,,,37.35926902,140.3568644,
893,E0720300065201,笹川公園,福島県郡山市安積町長久保3-27-1,1,1,,1,,1,1,1,,37.35581548,140.3588866,
894,E0720300066201,伝角田公園,福島県郡山市安積町長久保3-7-1,1,1,,1,,1,,1,,37.35702978,140.3608013,
895,E0720300067201,西勝田公園,福島県郡山市安積町長久保5-4-1,1,1,,1,,1,1,1,,37.35358328,140.3596998,
896,E0720300068201,南長久保集会所,福島県郡山市安積町南長久保1-127,1,,,,,,1,,,37.35613236,140.3559151,
897,E0720300069201,荒沼公園,福島県郡山市安積町南長久保1-175,1,1,,1,,1,1,1,,37.35630512,140.3565163,
898,E0720300070201,滝ノ尻公園,福島県郡山市安積町南長久保2-107,1,1,,1,,1,1,1,,37.35199624,140.3574668,
899,E0720300071201,深田公園,福島県郡山市安積町日出山1-97,,1,,1,,1,1,1,,37.37518317,140.3801015,
900,E0720300072201,池田公園,福島県郡山市安積町日出山2-52,,1,,1,,1,,1,,37.37585774,140.3831506,
901,E0720300073201,浮洲ケ岡公園,福島県郡山市安積町日出山2-95,,1,,1,,1,1,1,,37.37294602,140.3839102,
902,E0720300074201,安積公民館日出山分館,福島県郡山市安積町日出山3-123,,,,,,,1,,,37.3701804,140.3787237,
903,E0720300075201,篠原公園,福島県郡山市安積町日出山3-224,,1,,1,,1,1,1,,37.36752391,140.3763998,
904,E0720300076201,日出山公園,福島県郡山市安積町日出山3-46,,1,,1,,1,1,1,,37.37054663,140.3798126,
905,E0720300077201,築地公園,福島県郡山市安積町日出山4-124,,1,,1,,1,,1,,37.36909504,140.3821235,
906,E0720300079201,永盛小学校,福島県郡山市安積町日出山字新鍬14,,1,,1,,1,,1,1,37.36583,140.380535,
907,E0720300081201,永盛南公園,福島県郡山市安積町日出山字南台71-2,,1,,1,,1,,1,,37.36239007,140.3776322,
908,E0720300082201,荒井中央公園,福島県郡山市安積北井1-49,1,1,,1,,1,1,1,,37.37129804,140.3550454,
909,E0720300083201,大根畑公園,福島県郡山市安積北井2-195,1,1,,1,,1,1,1,,37.37326195,140.3632726,
910,E0720300085201,郡山駅西口駅前広場,福島県郡山市駅前2-408,,1,,1,,1,,1,,37.39827543,140.3879051,
911,E0720300087201,ペップキッズこおりやま,福島県郡山市横塚1-1-3,,1,,1,,1,1,1,,37.39719027,140.3966217,
912,E0720300088201,郡山第四中学校,福島県郡山市横塚6-25-31,,1,,1,,1,1,1,1,37.391384,140.406644,
913,E0720300091201,開成山公園,福島県郡山市開成1-5,1,1,,1,,1,1,1,,37.39810256,140.3582687,
914,E0720300093201,水・緑公園,福島県郡山市開成2-163,1,1,,1,,1,1,1,,37.39591989,140.3567097,
915,E0720300094201,開拓公園,福島県郡山市開成2-18-1,1,1,,1,,1,1,1,,37.39554048,140.3548937,
916,E0720300096201,開成小学校,福島県郡山市開成3-14-7,1,1,,1,,1,1,1,1,37.39416,140.350815,
917,E0720300097201,郡山開成学園,福島県郡山市開成3-25-2,1,1,,1,,1,1,1,1,37.39732518,140.351784,
918,E0720300098201,梅林公園,福島県郡山市開成4-213-3,1,1,,1,,1,1,1,,37.38718012,140.3568107,
919,E0720300099201,安積高校,福島県郡山市開成5-25-63,1,1,,1,,1,1,1,1,37.391104,140.350259,
920,E0720300100201,開成五丁目公園,福島県郡山市開成5-293-2,1,1,,1,,1,1,1,,37.38978096,140.3521536,
921,E0720300101201,天正坦公園,福島県郡山市開成6-336-2,1,1,,1,,1,1,1,,37.38864879,140.3499636,
922,E0720300102201,宇部公園,福島県郡山市喜久田町卸3-42,1,1,,1,,1,1,1,,37.44185454,140.3465882,
923,E0720300103201,菖蒲池公園,福島県郡山市喜久田町字菖蒲池19-4,1,1,,1,,1,1,1,,37.43261774,140.3398766,
924,E0720300105201,百合ケ丘公園,福島県郡山市喜久田町字入之内15-50,1,1,,1,,1,1,1,,37.42722449,140.3510724,
925,E0720300108201,喜久田中学校,福島県郡山市喜久田町堀之内字下上ノ台19,1,1,,1,,1,1,1,1,37.455264,140.342759,
926,E0720300109201,喜久田小学校,福島県郡山市喜久田町堀之内字上馬面3,1,1,,1,,1,1,1,1,37.452209,140.343314,
927,E0720300110201,堀ノ内公園,福島県郡山市喜久田町堀之内字堀内179-1,1,1,,1,,1,1,1,,37.45612202,140.34026,
928,E0720300113201,希望ケ丘公園,福島県郡山市希望ケ丘31-1,1,1,,1,,1,1,1,,37.409521,140.3405972,
929,E0720300116201,桑野小学校,福島県郡山市亀田1-36-17,1,1,,1,,1,1,1,1,37.402769,140.345259,
930,E0720300117201,亀田公園,福島県郡山市亀田1-812,1,1,,1,,1,1,1,,37.40402709,140.3478025,
931,E0720300118201,桑野公園,福島県郡山市亀田1-813,1,1,,1,,1,1,1,,37.40188386,140.3452563,
932,E0720300120201,水天宮広場,福島県郡山市久留米3-52,1,1,,1,,1,1,1,,37.37819579,140.3566315,
933,E0720300121201,さくら公園,福島県郡山市久留米5-60,1,1,,1,,1,1,1,,37.37778762,140.3501352,
934,E0720300124201,大島中央公園,福島県郡山市桑野5-8,1,1,,1,,1,1,1,,37.41008106,140.3534834,
935,E0720300126201,旧月形小学校,福島県郡山市湖南町舘字舘127,1,1,,1,,1,1,1,,37.41578273,140.1367829,
936,E0720300127201,湖南小・中学校,福島県郡山市湖南町三代字京塚581-1,1,1,,1,,1,1,1,1,37.382488,140.112783,
937,E0720300129201,旧中野小学校,福島県郡山市湖南町中野字堰内2485,1,1,,1,,1,1,1,,37.39601919,140.1320605,
938,E0720300130201,旧福良小学校,福島県郡山市湖南町福良字浦町前8387-1,1,1,,1,,1,1,1,1,37.39097349,140.0859069,
939,E0720300134201,芳山公園,福島県郡山市虎丸町230-2,1,1,,1,,1,1,1,,37.39967642,140.3790427,
940,E0720300135201,鐘堂公園,福島県郡山市虎丸町315,1,1,,1,,1,1,1,,37.4000966,140.3799236,
941,E0720300137201,郡山第七中学校,福島県郡山市御前南2-110,1,1,,1,,1,1,1,1,37.380827,140.332762,
942,E0720300139201,朝日が丘小学校,福島県郡山市御前南4-1,1,1,,1,,1,1,1,1,37.382771,140.331095,
943,E0720300140201,御前南公園,福島県郡山市御前南4-117,1,1,,1,,1,1,1,,37.38318992,140.3290744,
944,E0720300142201,香久池公園,福島県郡山市香久池1-304,1,1,,1,,1,1,1,,37.38152235,140.3724969,
945,E0720300143201,山崎集会所,福島県郡山市香久池2-15,1,,,,,,1,,,37.37913169,140.3701398,
946,E0720300144201,山崎公園,福島県郡山市香久池2-283,1,1,,1,,1,1,1,,37.37899146,140.3700234,
947,E0720300145201,法久寺,福島県郡山市香久池2-9-14,1,,,,,,1,,,37.37854614,140.372593,
948,E0720300146201,菜根一丁目公園,福島県郡山市菜根1-171,1,1,,1,,1,1,1,,37.38888509,140.3641318,
949,E0720300147201,郡山第一中学校,福島県郡山市菜根2-1-31,1,1,,1,,1,1,1,1,37.389716,140.360536,
950,E0720300148201,郡山第三中学校,福島県郡山市菜根3-1-13,1,1,,1,,1,1,1,1,37.386383,140.369702,
951,E0720300149201,菜根東公園,福島県郡山市菜根3-492,1,1,,1,,1,1,1,,37.38440503,140.3682475,
952,E0720300151201,郡山商業高校,福島県郡山市菜根5-6-7,1,1,,1,,1,1,1,1,37.384439,140.36248,
953,E0720300153201,咲田公園,福島県郡山市咲田2-160,1,1,,1,,1,1,1,,37.40329018,140.3778524,
954,E0720300154201,郡山第五中学校,福島県郡山市桜木2-20-5,1,1,,1,,1,1,1,1,37.409436,140.368312,
955,E0720300155201,桜木公園,福島県郡山市桜木2-335-1,,1,,1,,1,1,1,,37.41147493,140.3707989,
956,E0720300156201,笹川二丁目公園,福島県郡山市笹川2-110,,1,,1,,1,1,1,,37.35723982,140.3710394,
957,E0720300157201,安積第二小学校,福島県郡山市三穂田町川田字柿ノ木55,1,1,,1,,1,1,1,1,37.362496,140.324153,
958,E0720300160201,穂積小学校,福島県郡山市三穂田町八幡字北山1-1,1,1,,1,,1,1,1,1,37.363605,140.287767,
959,E0720300161201,三和小学校,福島県郡山市三穂田町富岡字柿ノ口14-1,1,1,,1,,1,1,1,1,37.356384,140.288601,
960,E0720300162201,三穂田中学校,福島県郡山市三穂田町富岡字葛幡20,1,1,,1,,1,1,1,1,37.347495,140.272214,
961,E0720300165201,郡山東高校,福島県郡山市山根町13-45,1,1,,1,,1,1,1,1,37.386106,140.374424,
962,E0720300166201,桜小学校,福島県郡山市字山崎5,1,1,,1,,1,1,1,1,37.378329,140.364425,
963,E0720300167201,テクノアカデミー郡山,福島県郡山市字上野山5,,1,,1,,1,1,1,1,37.38812386,140.4074292,
964,E0720300169201,名倉公園,福島県郡山市字名倉250-9,1,1,,1,,1,1,1,,37.37489625,140.3672907,
965,E0720300170201,七ツ池公園,福島県郡山市七ツ池町297,1,1,,1,,1,1,1,,37.38427695,140.3724092,
966,E0720300171201,若葉公園,福島県郡山市若葉町44-2,,1,,1,,1,,1,,37.40643092,140.3798096,
967,E0720300172201,円寿寺,福島県郡山市小原田1-9-14,,,,,,,1,,,37.38308742,140.3807293,
968,E0720300173201,小原田公園,福島県郡山市小原田2-156-3,,1,,1,,1,1,1,,37.38186116,140.3849997,
969,E0720300174201,小原田中学校,福島県郡山市小原田3-20-41,,1,,1,,1,,1,1,37.37998581,140.3884991,
970,E0720300176201,小原田小学校,福島県郡山市小原田4-5-18,1,1,,1,,1,1,1,1,37.379718,140.379701,
971,E0720300177201,昭和一丁目公園,福島県郡山市昭和1-132,,1,,1,,1,1,1,,37.3871027,140.3877786,
972,E0720300178201,イオンタウン郡山,福島県郡山市松木町2-88,,1,,1,,1,1,1,,37.3911063,140.3893601,
973,E0720300180201,酒蓋公園,福島県郡山市深沢2-291,1,1,,1,,1,1,1,,37.39110761,140.368553,
974,E0720300181201,郡山第二中学校,福島県郡山市神明町5-10,1,1,,1,,1,1,1,1,37.401104,140.373034,
975,E0720300182201,小原寺,福島県郡山市図景2-4-6,,,,,,,1,,,37.37836832,140.3806013,
976,E0720300184201,水門町公園,福島県郡山市水門町247-1,,1,,1,,1,1,1,,37.3850139,140.4011536,
977,E0720300185201,安積中学校,福島県郡山市成山町1,,1,,1,,1,1,1,1,37.365274,140.363037,
978,E0720300186201,成山公園,福島県郡山市成山町194,1,1,,1,,1,1,1,,37.36501864,140.3610486,
979,E0720300188201,西ノ内公園,福島県郡山市西ノ内2-265,1,1,,1,,1,1,1,,37.4074682,140.3652519,
980,E0720300189201,西田学園,福島県郡山市西田町鬼生田字杉内734-1,1,1,,1,,1,1,1,1,37.459810426088,140.44416243401,
981,E0720300190201,旧鬼生田小学校,福島県郡山市西田町鬼生田字西原288,1,,,1,,1,1,1,,37.466654,140.429694,
982,E0720300191201,中原広場公園,福島県郡山市西田町鬼生田字中原553,1,1,,1,,1,1,1,,37.46915964,140.4195612,
983,E0720300192201,芹沢集会所,福島県郡山市西田町芹沢字舘83,1,,,,,,1,,,37.44208462,140.4302571,
984,E0720300193201,旧根木屋小学校,福島県郡山市西田町根木屋字明代19-2,1,1,,1,,1,1,1,1,37.43320424,140.434993,
