NO,共通ID,施設・場所名,住所,洪水,崖崩れ、土石流及び地滑り,高潮,地震,津波,大規模な火事,内水氾濫,火山現象,指定避難所との住所同一,緯度,経度,備考
985,E0720300196201,郡山市教育研修センター,福島県郡山市西田町三町目字竹ノ内129-1,1,1,,1,,1,1,1,1,37.454867,140.435457,
986,E0720300197201,三町目平集会所,福島県郡山市西田町三町目字北ノ内67,1,,,,,,1,,,37.453102,140.429254,
987,E0720300198201,ＷＲ　ｓｍａｒｔ　Ｓｃｈｏｏｌ　Ｔｅｓｔ　Ｆｉｅｌｄ（旧大田小学校）,福島県郡山市西田町大田字込内664,1,1,,1,,1,1,1,1,37.444713,140.464692,
988,E0720300199201,旧高野小学校,福島県郡山市西田町丹伊田字万才光内610,1,1,,1,,1,1,1,1,37.47188832,140.465094,
989,E0720300200201,木村公園,福島県郡山市西田町木村字二池105-4,1,1,,1,,1,1,1,,37.4412316,140.44137,
990,E0720300201201,中谷地公園,福島県郡山市静西2-34,1,1,,1,,1,1,1,,37.38896875,140.3277163,
991,E0720300203201,赤木小学校,福島県郡山市赤木町7-41,,,,1,,1,,1,1,37.404992,140.381645,
992,E0720300204201,深谷公園,福島県郡山市待池台1-55-34,1,1,,1,,1,1,1,,37.43759922,140.3077844,
993,E0720300206201,長橋公園,福島県郡山市待池台2-60-10,1,1,,1,,1,1,1,,37.44922569,140.2928191,
994,E0720300207201,台新公園,福島県郡山市台新1-804,1,1,,1,,1,1,1,,37.39357565,140.3409768,
995,E0720300209201,総合地方卸売市場,福島県郡山市大槻町字向原114,1,1,,1,,1,1,1,1,37.36937,140.323847,
996,E0720300213201,郡山高校,福島県郡山市大槻町字上篠林3,1,1,,1,,1,1,1,1,37.402214,140.337205,
997,E0720300214201,大槻小学校,福島県郡山市大槻町字城ノ内120,1,1,,1,,1,1,1,1,37.390825,140.31693,
998,E0720300215201,大槻中学校,福島県郡山市大槻町字西ノ宮西4-1,1,1,,1,,1,1,1,1,37.39632,140.319942,
999,E0720300217201,尚志高校,福島県郡山市大槻町字坦ノ腰2,1,1,,1,,1,1,1,1,37.379742,140.311009,
1000,E0720300219201,小山田小学校,福島県郡山市大槻町字六角26,1,1,,1,,1,1,1,1,37.404158,140.331372,
1001,E0720300221201,荒池西公園,福島県郡山市池ノ台203,1,1,,1,,1,1,1,,37.39109668,140.3729078,
1002,E0720300222201,中ノ目公園,福島県郡山市中ノ目1-24,1,1,,1,,1,1,1,,37.42001394,140.3342726,
1003,E0720300223201,中町緑地,福島県郡山市中町69-2,1,1,,1,,1,,1,,37.39580753,140.3825377,
1004,E0720300224201,御舘小学校下枝分校,福島県郡山市中田町下枝字大平356,1,1,,1,,1,1,1,1,37.35673578,140.4894642,
1005,E0720300226201,海老根小学校,福島県郡山市中田町海老根字椚山150,1,,,1,,1,1,1,1,37.370277,140.471639,
1006,E0720300228201,宮城小学校,福島県郡山市中田町高倉字宮ノ脇218-1,1,1,,1,,1,1,1,1,37.37281138,140.4429858,
1007,E0720300229201,宮城中学校,福島県郡山市中田町高倉字古御舘178-1,1,1,,1,,1,1,1,1,37.372541,140.445323,
1008,E0720300232201,御舘小学校,福島県郡山市中田町中津川字町田前278,1,1,,1,,1,1,1,1,37.36139,140.510525,
1009,E0720300233201,御舘中学校,福島県郡山市中田町中津川字町田前388,1,1,,1,,1,1,1,1,37.363057,140.512747,
1010,E0720300234201,静公園,福島県郡山市中野2-103,1,1,,1,,1,1,1,,37.38919527,140.3314444,
1011,E0720300236201,ＪＡ全農福島農産物直売所愛情館,福島県郡山市朝日2-3-25,1,1,,1,,1,,1,,37.40460804,140.3606018,
1012,E0720300237201,郡山庭球場,福島県郡山市町東1-245,1,1,,1,,1,1,1,,37.42066971,140.3524108,
1013,E0720300238201,富田小学校,福島県郡山市町東3-147,1,1,,1,,1,1,1,1,37.422229,140.347038,
1014,E0720300239201,砂子田公園,福島県郡山市町東3-165,1,1,,1,,1,1,1,,37.4195847,140.3479523,
1015,E0720300241201,安積黎明高校,福島県郡山市長者2-3-3,1,1,,1,,1,1,1,1,37.399993,140.369979,
1016,E0720300242201,芳山小学校,福島県郡山市長者2-8-24,1,1,,1,,1,1,1,1,37.401381,140.371368,
1017,E0720300243201,かおる公園,福島県郡山市鶴見坦2-176-3,1,1,,1,,1,1,1,,37.39072371,140.3625772,
1018,E0720300245201,薫小学校,福島県郡山市鶴見坦2-19-7,1,1,,1,,1,1,1,1,37.391382,140.363591,
1019,E0720300246201,鶴見坦公園,福島県郡山市鶴見坦3-32-1,1,1,,1,,1,,1,,37.39192222,140.3580584,
1020,E0720300247201,堤公園,福島県郡山市堤3-244,1,1,,1,,1,,1,,37.39632513,140.3328031,
1021,E0720300249201,橘小学校,福島県郡山市堤下町4-4,1,1,,1,,1,1,1,1,37.391938,140.379423,
1022,E0720300250201,宮田公園,福島県郡山市田村町下行合字宮田130-91,1,1,,1,,1,1,1,,37.37075114,140.4121913,
1023,E0720300251201,下行合集会所,福島県郡山市田村町下行合字朝日舞55,1,,,,,,1,,,37.37635387,140.4132372,
1024,E0720300256201,金屋第一集会所,福島県郡山市田村町金屋字二本木27,,,,,,,1,,,37.36204354,140.3953604,
1025,E0720300257201,御代田小学校,福島県郡山市田村町御代田字中林8,1,1,,1,,1,1,1,1,37.340833,140.380259,
1026,E0720300259201,大安場公園,福島県郡山市田村町桜ケ丘2-227,1,1,,1,,1,1,1,,37.35638207,140.4056264,
1027,E0720300260201,桜ケ丘二丁目公園,福島県郡山市田村町桜ケ丘2-295-5,1,1,,1,,1,1,1,,37.3563164,140.4072465,
1028,E0720300261201,守山中学校,福島県郡山市田村町山中字団子田177-2,1,1,,1,,1,1,1,1,37.338646,140.397476,
1029,E0720300263201,守山小学校,福島県郡山市田村町守山字三ノ丸1,1,1,,1,,1,1,1,1,37.33121095,140.4124722,
1030,E0720300264201,上河原公園,福島県郡山市田村町守山字上河原4-4,1,1,,1,,1,1,1,,37.32681442,140.4113056,
1031,E0720300266201,上合寺,福島県郡山市田村町上行合字亀河内272,1,,,,,,1,,,37.36408999,140.4080499,
1032,E0720300268201,高瀬小学校,福島県郡山市田村町上行合字艮耕地22-3,1,1,,1,,1,1,1,1,37.366108,140.408311,
1033,E0720300269201,高瀬中学校,福島県郡山市田村町上行合字北山田1,1,1,,1,,1,1,1,1,37.365553,140.411089,
1034,E0720300270201,大安場史跡公園,福島県郡山市田村町大善寺字大安場160,1,1,,1,,1,1,1,,37.35663017,140.403925,
1035,E0720300272201,谷田川小学校,福島県郡山市田村町谷田川字北表21,1,,,1,,1,1,1,1,37.311671,140.449977,
1036,E0720300273201,旧田母神小学校,福島県郡山市田村町田母神字作ノ入125,1,1,,1,,1,1,1,1,37.296675,140.537748,
1037,E0720300275201,木と遊ぶ公園,福島県郡山市田村町東山1-1-107,1,1,,1,,1,1,1,,37.33725744,140.4181396,
1038,E0720300276201,花と緑の公園,福島県郡山市田村町東山1-2-146,1,1,,1,,1,1,1,,37.33849249,140.4168797,
1039,E0720300277201,ふれあい公園,福島県郡山市田村町東山1-3-89,1,1,,1,,1,1,1,,37.34000077,140.4196322,
1040,E0720300278201,日本大学工学部・東北高校,福島県郡山市田村町徳定字中河原1,,1,,1,,1,1,1,1,37.359164,140.384702,
1041,E0720300279201,旧栃山神小学校,福島県郡山市田村町栃山神字千穂8,1,,,1,,1,1,1,1,37.322782,140.488862,
1042,E0720300282201,旧二瀬中学校,福島県郡山市田村町栃本字大花10,1,1,,1,,1,1,1,1,37.302507,140.495807,
1043,E0720300283201,木葉山公園,福島県郡山市土瓜1-271,1,1,,1,,1,1,1,,37.40091044,140.333445,
1044,E0720300285201,島中央公園,福島県郡山市島1-425,1,1,,1,,1,1,1,,37.40050707,140.3489156,
1045,E0720300286201,島公園,福島県郡山市島2-779,1,1,,1,,1,1,1,,37.39726439,140.3457377,
1046,E0720300288201,桃見台小学校,福島県郡山市桃見台12-3,1,,,1,,1,1,1,1,37.40527,140.369423,
1047,E0720300289201,あさか開成高校,福島県郡山市桃見台15-1,1,1,,1,,1,1,1,1,37.404437,140.372182,
1048,E0720300290201,桃見台公園,福島県郡山市桃見台36-3,1,1,,1,,1,1,1,,37.40412101,140.370537,
1049,E0720300292201,金透小学校,福島県郡山市堂前町5-21,1,1,,1,,1,1,1,1,37.396382,140.381089,
1050,E0720300294201,蛇骨地蔵堂南公園,福島県郡山市日和田字町背戸51,1,1,,1,,1,1,1,,37.44789299,140.3894589,
1051,E0720300297201,高倉小学校,福島県郡山市日和田町高倉字舘腰25-3,1,,,1,,1,1,1,1,37.478257,140.399815,
1052,E0720300299201,高倉公園,福島県郡山市日和田町高倉字町裏79,,1,,1,,1,1,1,,37.47981615,140.395332,
1053,E0720300300201,安積山公園,福島県郡山市日和田町字安積山44,1,1,,1,,1,1,1,,37.45490371,140.3905732,
1054,E0720300301201,日向公園,福島県郡山市日和田町字原町37,1,1,,1,,1,1,1,,37.44675501,140.3950046,
1055,E0720300303201,イオン郡山フェスタ店,福島県郡山市日和田町字小原1,1,1,,1,,1,1,1,,37.444536,140.376256,
1056,E0720300304201,日和田中学校,福島県郡山市日和田町字中林27,1,1,,1,,1,1,1,1,37.454432,140.383033,
1057,E0720300305201,日和田小学校,福島県郡山市日和田町字日向19,1,1,,1,,1,1,1,1,37.447211,140.393865,
1058,E0720300311201,安子島小学校,福島県郡山市熱海町安子島字桜畑78-1,1,1,,1,,1,1,1,1,37.47397925,140.3098252,
1059,E0720300312201,熱海中学校,福島県郡山市熱海町玉川字阿曾沢山19-2,1,1,,1,,1,1,1,1,37.484148,140.289429,
1060,E0720300316201,磐梯熱海スポーツパーク,福島県郡山市熱海町高玉字南泥布沢2-7,1,1,,1,,1,1,1,1,37.4850463,140.2786569,
1061,E0720300317201,熱海小学校,福島県郡山市熱海町高玉字樋口170,1,1,,1,,1,1,1,1,37.490813,140.276929,
1062,E0720300318201,旧上伊豆島小学校,福島県郡山市熱海町上伊豆島字西畑32,1,1,,1,,1,1,1,1,37.454707,140.295263,
1063,E0720300319201,熱海小学校石筵分校,福島県郡山市熱海町石筵字原田311-1,1,1,,1,,1,1,,1,37.530253,140.264151,
1064,E0720300320201,切払公園,福島県郡山市熱海町熱海2-119,1,1,,1,,1,1,1,,37.48126866,140.2739717,
1065,E0720300323201,熱海フットボールセンター,福島県郡山市熱海町熱海2-15-3,1,1,,1,,1,1,1,,37.480570373364,140.27317697375,
1066,E0720300326201,熱海温泉事業所,福島県郡山市熱海町熱海5-26,1,1,,1,,1,1,1,,37.489941,140.259487,
1067,E0720300327201,西部公園,福島県郡山市柏山町108,1,1,,1,,1,1,1,,37.40075845,140.3385491,
1068,E0720300328201,白岩小学校,福島県郡山市白岩町字柿ノ口1-1,1,1,,1,,1,1,1,1,37.410827,140.431086,
1069,E0720300330201,阿良池公園,福島県郡山市八山田1-106,1,1,,1,,1,1,1,,37.4241942,140.3755884,
1070,E0720300331201,南広谷公園,福島県郡山市八山田2-223,1,1,,1,,1,1,1,,37.42801033,140.3722433,
1071,E0720300332201,郡山北工業高校,福島県郡山市八山田2-224,1,1,,1,,1,1,1,1,37.42742958,140.3742718,
1072,E0720300334201,舘前公園,福島県郡山市八山田3-245,1,1,,1,,1,1,1,,37.43067478,140.3729655,
1073,E0720300335201,宮脇公園,福島県郡山市八山田4-181,1,1,,1,,1,1,1,,37.43152879,140.3774756,
1074,E0720300337201,八山田公園,福島県郡山市八山田5-468,1,1,,1,,1,1,1,,37.42855244,140.3782759,
1075,E0720300338201,三ツ坦公園,福島県郡山市八山田6-261,1,1,,1,,1,1,1,,37.42477866,140.3798945,
1076,E0720300339201,前林公園,福島県郡山市八山田7-197,1,1,,1,,1,1,1,,37.42258225,140.3819892,
1077,E0720300340201,廻渕公園,福島県郡山市備前舘1-190,1,1,,1,,1,1,1,,37.41511893,140.3651556,
1078,E0720300341201,備前舘公園,福島県郡山市備前舘2-134,1,1,,1,,1,1,1,,37.41641682,140.3611329,
1079,E0720300342201,菱田公園,福島県郡山市菱田町12-2,,1,,1,,1,1,1,,37.38432688,140.3856351,
1080,E0720300343201,不動前公園,福島県郡山市不動前1-136,1,1,,1,,1,1,1,,37.41990917,140.3586188,
1081,E0720300345201,久保田公園,福島県郡山市富久山町久保田字久保田53-2,1,1,,1,,1,1,1,,37.41170366,140.3902142,
1082,E0720300346201,行健小学校,福島県郡山市富久山町久保田字空谷地23-1,1,1,,1,,1,1,1,1,37.417769,140.390533,
1083,E0720300347201,行徳小学校,福島県郡山市富久山町久保田字三御堂143-1,1,1,,1,,1,1,1,1,37.416657,140.375534,
1084,E0720300348201,行健中学校,福島県郡山市富久山町久保田字大原16,1,1,,1,,1,1,1,1,37.421657,140.380255,
1085,E0720300349201,善宝池公園,福島県郡山市富久山町久保田字大原163,1,1,,1,,1,1,1,,37.41725122,140.3819459,
1086,E0720300352201,南小泉ニュータウン集会所,福島県郡山市富久山町南小泉字三道口40-6,1,,,,,,1,,,37.41853712,140.4235901,
1087,E0720300353201,南小泉公園,福島県郡山市富久山町南小泉字三道口40-64,1,1,,1,,1,1,1,,37.41849939,140.4229389,
1088,E0720300354201,福原公園,福島県郡山市富久山町八山田字山神久保6-3,1,1,,1,,1,1,1,,37.42423808,140.3895166,
1089,E0720300355201,山道公園,福島県郡山市富久山町八山田字山道19-1,1,1,,1,,1,1,1,,37.43395603,140.388317,
1090,E0720300356201,室ノ前公園,福島県郡山市富久山町八山田字室ノ前1-5,1,1,,1,,1,1,1,,37.43138889,140.3875107,
1091,E0720300357201,勝木沢公園,福島県郡山市富久山町八山田字勝木沢102,1,1,,1,,1,1,1,,37.42162546,140.38789,
1092,E0720300358201,明健中学校,福島県郡山市富久山町八山田字大森新田70,1,1,,1,,1,1,1,1,37.43060123,140.3858148,
1093,E0720300358202,明健小学校,福島県郡山市富久山町八山田字大森新田70,1,1,,1,,1,1,1,1,37.430823,140.384977,
1094,E0720300360201,行健第二小学校,福島県郡山市富久山町八山田字八津11-2,1,1,,1,,1,1,1,1,37.433731,140.373305,
1095,E0720300361201,八山田西公園,福島県郡山市富久山町八山田字尾池南１－１外,1,1,,1,,1,1,1,,37.429560933483,140.35977369786,
1096,E0720300362201,菱池公園,福島県郡山市富久山町八山田字菱池1-71,1,1,,1,,1,1,1,,37.43297674,140.3858279,
1097,E0720300363201,富久山スポーツ広場,福島県郡山市富久山町福原字古舘6-1,,1,,1,,1,1,1,,37.42764476,140.4107267,
1098,E0720300364201,平成記念郡山こどものもり公園,福島県郡山市富久山町福原字左内5-2,1,1,,1,,1,1,1,1,37.43241332,140.3971122,
1099,E0720300365201,陣場公園,福島県郡山市富久山町福原字陣場108-1,1,1,,1,,1,1,1,,37.41693733,140.4080103,
1100,E0720300366201,陣場集会所,福島県郡山市富久山町福原字陣場81,1,,,,,,1,,,37.41853069,140.4059314,
1101,E0720300368201,小泉小学校,福島県郡山市富久山町北小泉字清水50,,1,,1,,1,1,1,1,37.424436,140.415531,
1102,E0720300369201,富久山公民館小泉分館,福島県郡山市富久山町北小泉字前田1-1,,,,,,,1,,,37.42331207,140.4175863,
1103,E0720300370201,下亀田公園,福島県郡山市富田町字下亀田1-4,1,1,,1,,1,1,1,,37.41303273,140.3496957,
1104,E0720300371201,丸山公園,福島県郡山市富田町字丸山2-126,1,1,,1,,1,1,1,,37.42913651,140.3343554,
1105,E0720300373201,富田中学校,福島県郡山市富田町字細田83-1,1,1,,1,,1,1,1,1,37.4216343,140.3612022,
1106,E0720300374201,奥羽大学,福島県郡山市富田町字三角堂31-1,1,1,,1,,1,1,1,1,37.418324,140.374422,
1107,E0720300375201,郡山第六中学校,福島県郡山市富田町字十文字2,1,1,,1,,1,1,1,1,37.413046,140.343593,
1108,E0720300376201,水神舘公園,福島県郡山市富田町字上ノ台52-3,1,1,,1,,1,1,1,,37.42851623,140.3474602,
1109,E0720300377201,上鶴蒔田公園,福島県郡山市富田町字上鶴蒔田6-32,1,1,,1,,1,1,1,,37.41767307,140.3351813,
1110,E0720300378201,うねめ４号公園,福島県郡山市富田町字大十内85-138,1,1,,1,,1,1,1,,37.41461514,140.3370932,
1111,E0720300380201,富田西小学校,福島県郡山市富田町字大十内85-5,1,1,,1,,1,1,1,1,37.416934,140.336093,
1112,E0720300381201,百合ケ丘２号公園,福島県郡山市富田町字坦ノ腰2-103,1,1,,1,,1,1,1,,37.42563205,140.3492021,
1113,E0720300382201,富田東小学校,福島県郡山市富田町字天神林36,1,1,,1,,1,1,1,1,37.423601,140.358591,
1114,E0720300384201,豊年田公園,福島県郡山市富田町字豊年田19-4,1,1,,1,,1,1,1,,37.41909877,140.3373002,
1115,E0720300386201,大島東公園,福島県郡山市並木1-11,1,1,,1,,1,1,1,,37.40932965,140.3625986,
1116,E0720300387201,屋敷前公園,福島県郡山市並木2-7,1,1,,1,,1,1,1,,37.41188,140.36446,
1117,E0720300388201,大島小学校,福島県郡山市並木4-10,1,1,,1,,1,1,1,1,37.410824,140.357202,
1118,E0720300389201,大島西公園,福島県郡山市並木4-2,1,1,,1,,1,,1,,37.40998714,140.3583192,
1119,E0720300390201,伊勢下公園,福島県郡山市並木5-11,1,1,,1,,1,1,1,,37.41361,140.35719,
1120,E0720300391201,片平小学校,福島県郡山市片平町字小林3-1,1,1,,1,,1,1,1,1,37.426932,140.304985,
1121,E0720300392201,蟻塚公園,福島県郡山市片平町字新蟻塚94-2,1,1,,1,,1,1,1,,37.41067707,140.3289084,
1122,E0720300393201,片平中学校,福島県郡山市片平町字大笠松4,1,1,,1,,1,1,1,1,37.4212158,140.3117685,
1123,E0720300399201,鴻ノ巣公園,福島県郡山市方八町2-237,,1,,1,,1,1,1,,37.39413067,140.3929611,
1124,E0720300400201,芳賀小学校,福島県郡山市芳賀2-20-17,,1,,1,,1,1,1,1,37.389995,140.3997,
1125,E0720300404201,橘地域公民館,福島県郡山市本町1-20-18,,1,,1,,1,1,1,1,37.392047,140.385954,
1126,E0720300405201,本町緑地,福島県郡山市本町1-299-2,,1,,1,,1,1,1,,37.39345529,140.3870023,
1127,E0720300406201,巳六段公園,福島県郡山市巳六段237,1,1,,1,,1,1,1,,37.37210922,140.3514293,
1128,E0720300407201,大成公園,福島県郡山市鳴神2-138,1,1,,1,,1,1,1,,37.39262785,140.3378208,
1129,E0720300408201,大成小学校,福島県郡山市鳴神2-55,1,1,,1,,1,1,1,1,37.393604,140.338038,
1130,E0720300409201,東部中央公園,福島県郡山市緑ケ丘西1-17-1,1,1,,1,,1,1,1,,37.3786403,140.432826,
1131,E0720300410201,石作公園,福島県郡山市緑ケ丘西3-20-1,1,1,,1,,1,1,1,,37.381936,140.433555,
1132,E0720300411201,緑ケ丘中学校,福島県郡山市緑ケ丘西4-1-1,1,1,,1,,1,1,1,1,37.3899,140.429943,
1133,E0720300412201,蒲倉南公園,福島県郡山市緑ケ丘西4-21-1,1,1,,1,,1,1,1,,37.38875913,140.4320884,
1134,E0720300413201,緑ケ丘第一小学校,福島県郡山市緑ケ丘東1-20-1,1,1,,1,,1,1,1,1,37.376941,140.435531,
1135,E0720300414201,温石平公園,福島県郡山市緑ケ丘東1-23-1,1,1,,1,,1,1,1,,37.37496014,140.4329115,
1136,E0720300415201,猫田公園,福島県郡山市緑ケ丘東2-23-1,1,1,,1,,1,1,1,,37.37902836,140.4364823,
1137,E0720300418201,赤沼公園,福島県郡山市緑ケ丘東4-34-1,1,1,,1,,1,1,1,,37.38164489,140.4369975,
1138,E0720300419201,赤沼北公園,福島県郡山市緑ケ丘東6-25-1,1,1,,1,,1,1,1,,37.38463989,140.43694,
1139,E0720300421201,緑ケ丘公園,福島県郡山市緑ケ丘東7-36-1,1,1,,1,,1,1,1,,37.3872348,140.437147,
1140,E0720300422201,前田公園,福島県郡山市緑ケ丘東7-36-3,1,1,,1,,1,1,1,,37.39057813,140.4346987,
1141,E0720300423201,麓山地区公共施設駐車場,福島県郡山市麓山1-167,1,1,,1,,1,1,1,,37.39465279,140.3738623,
1142,E0720300424201,麓山公園,福島県郡山市麓山1-347,1,1,,1,,1,1,1,,37.39421162,140.3754275,
1143,E0720300427201,２１世紀記念公園,福島県郡山市麓山1-89-2,1,1,,1,,1,1,1,1,37.3963101,140.3746469,
1144,E0750500004201,町民運動場,福島県古殿町大字松川字横川476,1,1,,1,,1,1,,,37.090776383618,140.5602982694,
1145,E0750500007201,古殿小学校校庭,福島県古殿町大字田口字寺前208-1,1,1,,1,,1,1,,1,37.095271312961,140.53641431281,
1146,E0754100004201,広野中学校,福島県広野町大字下浅見川字築地12,1,1,1,1,1,1,1,1,1,37.213089451995,140.99613643291,
1147,E0754100005201,築地ヶ丘公園,福島県広野町大字下浅見川字築地13-2,1,1,1,1,1,1,1,1,1,37.2121608,140.997153,
1148,E0754100009201,二ツ沼体育館,福島県広野町大字下北迫字大谷地原65-15,1,1,1,1,1,1,1,1,1,37.234454269992,140.9992434308,
1149,E0754100010201,広野町役場,福島県広野町大字下北迫字苗代替35,1,1,1,1,1,1,1,1,1,37.214403850153,140.99453007337,
1150,E0754100026202,中央体育館,福島県広野町中央台1-1,1,1,1,1,1,1,1,1,1,37.212644254257,140.99343146172,
1151,E0754100026201,広野町公民館,福島県広野町中央台1-1,1,1,1,1,1,1,1,1,1,37.212883,140.994073,
1152,E0754100028201,広野町児童館,福島県広野町中央台1-6,1,1,1,1,1,1,1,1,1,37.212181524964,140.99005371057,
1153,E0754100029201,広野町保健センター,福島県広野町中央台1-7,1,1,1,1,1,1,1,1,1,37.2119550544,140.990633406,
1154,E0754100030201,広野こども園,福島県広野町中央台1-8,1,1,1,1,1,1,1,1,1,37.212002877344,140.9913426299,
1155,E0754100031201,広野小学校,福島県広野町中央台3-1,1,1,1,1,1,1,1,1,1,37.214744460114,140.9922726759,
1156,E0730300001201,小坂農村総合管理センター,福島県国見町小坂南1-1,,1,,1,,,,,1,37.885973351105,140.52926178344,
1157,E0730300003201,藤田保育所,福島県国見町大字山崎字舘東12-1,,,,1,,,,,1,37.879903023638,140.54146500186,
1158,E0730300005201,旧小坂小学校（校庭）,福島県国見町大字小坂字台14,,1,,1,,,,,,37.888642009468,140.52332170859,
1159,E0730300007203,上野台運動公園（体育館）,福島県国見町大字森山字上野台7,,,,1,,,,,1,37.881701416257,140.55632518229,
1160,E0730300007201,上野台運動公園（総合運動場）,福島県国見町大字森山字上野台7,,,,1,,,,,1,37.881385980414,140.55851922926,
1161,E0730300007202,上野台運動公園（グリーンアリーナ９２３）,福島県国見町大字森山字上野台7,,,,1,,,,,1,37.882069775867,140.55576728281,
1162,E0730300008204,県北中学校（校舎）,福島県国見町大字森山字西上野20,,,,1,,,,,1,37.884192622729,140.56096224032,
1163,E0730300008201,県北中学校（校庭）,福島県国見町大字森山字西上野20,,,,1,,,,,1,37.883642215509,140.56131092749,
1164,E0730300008203,県北中学校（体育館）,福島県国見町大字森山字西上野20,,,,1,,,,,1,37.8842010905,140.56195465765,
1165,E0730300008202,県北中学校（柏葉体育館）,福島県国見町大字森山字西上野20,,,,1,,,,,1,37.884184154957,140.56018976412,
1166,E0730300009203,くにみ幼稚園（旧森江野小学校含む）（園庭）,福島県国見町大字森山字太田川36,1,,,1,,,,,1,37.868712926186,140.56605693934,
1167,E0730300009202,くにみ幼稚園（旧森江野小学校含む）（校舎）,福島県国見町大字森山字太田川36,1,,,1,,,,,1,37.868776447793,140.56547221778,
1168,E0730300009201,くにみ幼稚園（旧森江野小学校含む）（体育館）,福島県国見町大字森山字太田川36,1,,,1,,,,,1,37.869284618685,140.5658369982,
1169,E0730300010201,国見東部高齢者等活性化センター前広場,福島県国見町大字西大枝字王壇前16-1,1,,,1,,,,,1,37.877135250196,140.5829882084,
1170,E0730300010203,国見東部高齢者等活性化センター,福島県国見町大字西大枝字王壇前16-1,1,,,1,,,,,1,37.877416830047,140.58285946236,
1171,E0730300010202,国見東部高齢者等活性化センター（体育館）,福島県国見町大字西大枝字王壇前16-1,1,,,1,,,,,1,37.877552326735,140.58314914094,
1172,E0730300011201,石母田集会所,福島県国見町大字石母田字樋口9,1,,,1,,,,,1,37.891560174183,140.55445065146,
1173,E0730300012201,旧大木戸小学校（校庭）,福島県国見町大字大木戸字霞原3,,1,,1,,,,,,37.890042260666,140.5708374925,
1174,E0730300013201,大木戸ふれあいセンター,福島県国見町大字大木戸字新田原3,,1,,1,,,,,1,37.890292,140.57199,
1175,E0730300014202,観月台文化センター,福島県国見町大字藤田字観月台15,,1,,1,,,,,1,37.8770057883,140.542435406,
1176,E0730300015202,国見小学校（校舎）,福島県国見町大字藤田字町尻一2,,,,1,,,,,1,37.879221515104,140.54849126239,
1177,E0730300015201,国見小学校（体育館）,福島県国見町大字藤田字町尻一2,,,,1,,,,,1,37.879551779753,140.5487326612,
1178,E0730300016201,国見子どもクラブ（旧藤田幼稚園）,福島県国見町大字藤田字町尻一20,,,,1,,,,,1,37.879652545818,140.54807069132,
1179,E0730300017201,国見小学校（校庭）,福島県国見町大字藤田字町尻一3,,,,1,,,,,,37.878865843826,140.54863073726,
1180,E0730300018201,道の駅国見あつかしの郷,福島県国見町大字藤田字日渡二18-1,1,1,,1,,,,,1,37.8728436,140.54690526,
1181,E0730300019201,森江野町民センター,福島県国見町大字徳江字下谷地田15,1,,,1,,,,,1,37.868119,140.565248,
1182,E0748400002201,西山林研広場,福島県鮫川村大字西山字水口向29,,1,,1,,1,,,,37.064315558944,140.48341855365,
1183,E0748400003201,青生野グラウンド,福島県鮫川村大字青生野字大犬平225,,1,,1,,1,,,,36.958071871985,140.55004919509,
1184,E0748400004201,旧鮫川村立青生野小学校校庭,福島県鮫川村大字青生野字大犬平56,,,,,,1,,,1,36.9581661766,140.54819847087,
1185,E0748400005201,さめがわこどもセンター園庭,福島県鮫川村大字赤坂西野字酒垂3-3,,1,,1,,1,,,1,37.051062661281,140.46634758809,
1186,E0748400007201,青少年広場,福島県鮫川村大字赤坂中野字宿ノ入108,,1,,1,,1,,,,37.0421097583,140.498876801,
1187,E0748400010201,村民グラウンド,福島県鮫川村大字赤坂中野字宿ノ入83,,1,,1,,1,,,,37.040047659326,140.50407907375,
1188,E0748400012201,鮫川村立鮫川中学校校庭,福島県鮫川村大字赤坂中野字巡ケ作130-4,,,,,,1,,,,37.037653358017,140.50712513809,
