NO,共通ID,施設・場所名,住所,洪水,崖崩れ、土石流及び地滑り,高潮,地震,津波,大規模な火事,内水氾濫,火山現象,指定避難所との住所同一,緯度,経度,備考
1189,E0748400015201,鮫川村立鮫川小学校校庭,福島県鮫川村大字赤坂中野字道少田86,,,,,,1,,,,37.04622222197,140.50657195802,
1190,E0748400018201,渡瀬区運動広場,福島県鮫川村大字渡瀬字中山227-1,,1,,1,,1,,,,36.996336589402,140.49037286876,
1191,E0748400022201,旧鮫川村立富田小学校校庭,福島県鮫川村大字富田字彦次郎213,,1,,1,,1,,,1,37.023985270414,140.49462033812,
1192,E0752100001201,三春小学校,福島県三春町字大町157,1,1,,1,,1,1,,1,37.442465641766,140.49347526663,
1193,E0752100002201,三春交流館まほら,福島県三春町字大町191,,1,,1,,1,1,,1,37.442234062734,140.49137451462,
1194,E0752100003201,三春町福祉会館,福島県三春町字南町1,,1,,1,,1,1,,1,37.44080339434,140.49366757291,
1195,E0752100004201,三春町民第２体育館,福島県三春町字日向町58,,1,,1,,1,1,,1,37.445525,140.489909,
1196,E0752100005201,御木沢小学校,福島県三春町字樋ノ口111,1,1,,1,,1,1,,1,37.456672922694,140.48750262506,
1197,E0752100007201,三春町民体育館,福島県三春町大字貝山字泉沢100,1,1,,1,,1,1,,1,37.431604781279,140.49095479436,
1198,E0752100008201,三春中学校,福島県三春町大字貝山字泉沢100-4,,1,,1,,1,1,,1,37.429779989206,140.49299671188,
1199,E0752100009201,要田交流館大平荘,福島県三春町大字熊耳字大平1,,1,,1,,1,1,,1,37.444793090444,140.51012467142,
1200,E0752100010201,旧要田中学校交流施設,福島県三春町大字熊耳字八ツ田213,,1,,1,,1,1,,1,37.462388024113,140.51970728233,
1201,E0752100011201,沢石会館,福島県三春町大字実沢字楢梨215-5,,1,,1,,1,1,,1,37.487389200549,140.53746063729,
1202,E0752100012201,中郷幼稚園,福島県三春町大字柴原字神久保235,,1,,1,,1,1,,1,37.411369845352,140.48653066911,
1203,E0752100012202,中郷地区交流館,福島県三春町大字柴原字神久保235,,1,,1,,1,1,,1,37.411467846573,140.48636973657,
1204,E0752100013201,中妻小学校,福島県三春町大字沼沢字神ノ上139,,1,,1,,1,1,,1,37.410930013592,140.46151881119,
1205,E0752100014201,岩江中学校,福島県三春町大字上舞木字向田53,1,1,,1,,1,1,,1,37.424665211788,140.44629828118,
1206,E0752100015201,岩江小学校,福島県三春町大字上舞木字大谷ツ24,,1,,1,,1,1,,1,37.42304582432,140.43963426788,
1207,E0752100015202,岩江センター,福島県三春町大字上舞木字大谷ツ24,,1,,1,,1,1,,1,37.423429246849,140.43911928375,
1208,E0752100016201,岩江幼稚園,福島県三春町大字上舞木字大谷ツ3-2,1,1,,1,,1,1,,1,37.42243366547,140.44009619922,
1209,E0752100017201,中郷小学校,福島県三春町大字神久保235,,1,,1,,1,1,,1,37.411384,140.487192,
1210,E0752100018201,旧桜中学校交流施設,福島県三春町大字鷹巣字瀬山213,,1,,1,,1,1,,1,37.41509081005,140.47207427556,
1211,E0752100019201,中妻地区交流館,福島県三春町大字鷹巣字大日向13,,1,,1,,1,1,,1,37.411043515161,140.46029618645,
1212,E0752100020201,沢石小学校,福島県三春町大字富沢字石田68,,1,,1,,1,1,,1,37.489127782929,140.53799946305,
1213,E0752100021201,御木沢地区公民館,福島県三春町大字平沢字東333-2,,1,,1,,1,1,,1,37.466568534222,140.48376364987,
1214,E0752100022201,第１保育所,福島県三春町担橋1-4-1,,1,,1,,1,1,,1,37.448074,140.484135,
1215,E0744400001201,間方集会所,福島県三島町大字間方字上居平753,1,,,1,,1,1,,1,37.399306,139.614714,
1216,E0744400002202,高齢者福祉センター福寿草,福島県三島町大字宮下字下乙田889,1,1,,1,,1,1,,1,37.474277,139.647523,
1217,E0744400002201,多目的集会施設ひだまり,福島県三島町大字宮下字下乙田889,1,1,,1,,1,1,,1,37.474513,139.648654,
1218,E0744400003201,三島保育所,福島県三島町大字宮下字舘479,1,1,,1,,1,1,,1,37.471752,139.642904,
1219,E0744400004201,三島町町民センター,福島県三島町大字宮下字宮下350,1,1,,1,,1,1,,1,37.470296,139.644411,
1220,E0744400005201,三島小学校,福島県三島町大字宮下字建堀1846,1,1,,1,,1,1,,1,37.469636,139.643252,
1221,E0744400006201,特別養護老人ホーム桐寿苑,福島県三島町大字宮下字坂ノ下659,1,1,,1,,1,1,,1,37.473713,139.646434,
1222,E0744400007201,三島中学校,福島県三島町大字宮下字上ノ原2099,1,1,,1,,1,1,,1,37.46824,139.638902,
1223,E0744400008201,桑原集会所,福島県三島町大字桑原字居平150,1,1,,1,,1,1,,1,37.465098,139.639986,
1224,E0744400009201,三島町ふるさとセンター,福島県三島町大字西方字居平302,1,1,,1,,1,1,,1,37.492909,139.663042,
1225,E0744400010201,三島町生涯学習センター,福島県三島町大字西方字上原字3580,1,1,,1,,1,1,,1,37.488516,139.660622,
1226,E0744400011201,川井集会所,福島県三島町大字川井字下居平244,1,1,,1,,1,1,,1,37.475954,139.663889,
1227,E0744400012201,浅岐集会所,福島県三島町大字浅岐字西居平477,1,,,1,,1,1,,1,37.421957,139.64167,
1228,E0744400013201,早戸生活改善センター,福島県三島町大字早戸字居平584,1,,,1,,1,1,,1,37.464404,139.59802,
1229,E0744400014201,滝原林業集会センター,福島県三島町大字早戸字滝原居平1589-1,1,,,1,,1,1,,1,37.459686,139.608539,
1230,E0744400015201,大石田集会所,福島県三島町大字大石田字下居平11,1,,,1,,1,1,,1,37.486775,139.638457,
1231,E0744400016201,大谷活性化センター,福島県三島町大字大谷字堂免1634,1,1,,1,,1,1,,1,37.448473,139.650156,
1232,E0744400017201,大登生活改善センター,福島県三島町大字大登字宮沢201,1,1,,1,,1,1,,1,37.469828,139.652914,
1233,E0744400018201,三島町町営グラウンド,福島県三島町大字大登字寺沢976,1,1,,1,,1,1,,1,37.474752,139.656014,
1234,E0744400019201,大谷川河川敷公園,福島県三島町大字大登字上中川井地内,,1,,1,,1,1,,1,37.47539,139.65036,
1235,E0744400020201,滝谷集会所,福島県三島町大字滝谷字居平526,1,,,1,,1,1,,1,37.483677,139.693689,
1236,E0744400021201,桧原多目的集会所,福島県三島町大字桧原字居平1994-5,1,1,,1,,1,1,,1,37.490491,139.677703,
1237,E0744400022201,高清水集会所,福島県三島町大字名入字高清水上居平4517,1,,,1,,1,1,,1,37.468044,139.633296,
1238,E0744400023201,名入集会所,福島県三島町大字名入字根岸居平1576,1,1,,1,,1,1,,1,37.480544,139.66117,
1239,E0744400024201,三島町工人の館,福島県三島町大字名入字諏訪ノ上394,1,1,,1,,1,1,,1,37.483826,139.664233,
1240,E0744400025201,三島町生活工芸館,福島県三島町大字名入字諏訪ノ上395,1,1,,1,,1,1,,1,37.482795,139.664581,
1241,E0744400026201,三島町交流センター,福島県三島町大字名入字諏訪ノ上418,1,1,,1,,1,1,,1,37.48377,139.665338,
1242,E0752200001201,塩庭二区多目的研修集会施設,福島県小野町大字塩庭字日天前70-1,1,1,,1,,,1,,1,37.24018,140.626141,
1243,E0752200002201,塩庭多目的集会施設,福島県小野町大字塩庭字夫内194,1,1,,1,,,1,,1,37.261708,140.616658,
1244,E0752200003201,夏井多目的集会施設,福島県小野町大字夏井字町屋43,1,1,,1,,,1,,1,37.253687,140.662018,
1245,E0752200005201,吉野辺集落センター,福島県小野町大字吉野辺仲神142,1,1,,1,,,1,,,37.330032,140.609285,
1246,E0752200006201,小野山神ふれあい館,福島県小野町大字小野山神字畑田210-1,1,1,,1,,,1,,1,37.301467,140.576335,
1247,E0752200008201,多目的研修集会施設,福島県小野町大字小野新町字中通2,1,1,,1,,,1,,1,37.279327,140.634292,
1248,E0752200013201,Ｂ＆Ｇ海洋センター・町民体育館,福島県小野町大字小野新町字美売65-1,1,1,,1,,,1,,1,37.289385,140.621379,
1249,E0752200014201,小野小学校,福島県小野町大字小野新町字万景43,1,1,,1,,,1,,1,37.283246851972,140.629679081,
1250,E0752200016201,上羽出庭地区農村研修センター,福島県小野町大字上羽出庭字辻ノ内84,1,1,,1,,,1,,1,37.231355,140.613448,
1251,E0752200020201,小野中学校,福島県小野町大字谷津作字和久59,1,1,,1,,,1,,1,37.275900866877,140.62830977079,
1252,E0752200021201,浮金集落センター,福島県小野町大字浮金字須和間112,1,1,,1,,,1,,1,37.34286,140.558902,
1253,E0744600001201,昭和村公民館,福島県昭和村大字下中津川字住吉415,1,1,,1,,1,1,,1,37.334192,139.613444,
1254,E0744600004201,昭和小学校,福島県昭和村大字下中津川字二十苅255,1,1,,1,,1,1,,1,37.331924359945,139.61413377975,
1255,E0744600023202,しらかば荘,福島県昭和村大字野尻字廻り戸1178,1,1,,1,,1,1,,1,37.35552,139.590484,
1256,E0744600019201,しらかば会館,福島県昭和村大字野尻字新町1267,1,1,,1,,1,1,,1,37.355421,139.591361,
1257,E0756100005201,相馬地域開発記念緑地,福島県新地町駒ケ嶺,1,1,1,1,1,1,1,,,37.850590044804,140.90953469702,
1258,E0756100001201,富倉防災コミュニティセンター駐車場,福島県新地町駒ケ嶺字狐塚125,1,1,1,1,1,1,1,,1,37.860305875398,140.92127701913,
1259,E0756100003201,駒ヶ嶺小学校校庭,福島県新地町駒ケ嶺字新町前52,1,1,1,1,1,1,1,,1,37.843680781289,140.91779610498,
1260,E0756100004201,旧駒ヶ嶺小学校跡地,福島県新地町駒ケ嶺字新林20,1,1,1,1,1,1,1,,,37.852810396122,140.92109862371,
1261,E0756100006201,今泉墓地広場,福島県新地町今泉,1,1,1,1,1,1,1,,,37.853893750023,140.94394777167,
1262,E0756100008201,総合体育館駐車場,福島県新地町小川字川向9-1,1,1,1,1,1,1,1,,1,37.862122889047,140.91738994826,
1263,E0756100009201,大戸浜緑地広場,福島県新地町大戸浜字宮田23,1,1,1,1,1,1,1,,1,37.86961864727,140.93364051424,
1264,E0756100010201,新地小学校校庭,福島県新地町谷地小屋字愛宕1,1,1,1,1,1,1,1,,1,37.87376706489,140.91643531289,
1265,E0756100011201,尚英中学校校庭,福島県新地町谷地小屋字愛宕38,1,1,1,1,1,1,1,,1,37.87233579499,140.91454167334,
1266,E0756100012201,防災センター,福島県新地町谷地小屋字中田55,1,1,1,1,1,1,1,,,37.877809678807,140.91758403742,
1267,E0756100013201,農村環境改善センター駐車場,福島県新地町谷地小屋字樋掛田40-1,1,1,1,1,1,1,1,,,37.876023089402,140.92086731709,
1268,E0756100015201,福田小学校校庭,福島県新地町福田字中里16,1,1,1,1,1,1,1,,1,37.889409104007,140.89342653436,
1269,E0756100016201,聖ヨハネ教会跡地,福島県新地町埓木崎字磯山,,,,,1,,,,,37.895297539655,140.92761461664,
1270,E0756100017201,作田コミュニティセンター駐車場,福島県新地町埓木崎字作田38,1,1,1,1,1,1,1,,1,37.884649656338,140.91579787972,
1271,E0720700166201,翠ヶ丘公園,福島県須賀川市愛宕山5,1,1,,1,,1,1,,,37.292312,140.383986,
1272,E0720700003201,旭町公園,福島県須賀川市旭町201-1,1,1,,1,,1,1,,,37.284918338824,140.37804409509,
1273,E0720700007201,須賀川市営墓地公園,福島県須賀川市稲,1,1,,1,,1,1,,,37.279443974918,140.3265959303,
1274,E0720700005201,市立第一中学校校庭,福島県須賀川市稲荷町130,1,1,,1,,1,1,,1,37.279418988258,140.36664380042,
1275,E0720700006201,旭ヶ岡公園,福島県須賀川市稲荷町地内,1,1,,1,,1,1,,,37.281976007815,140.36582095668,
1276,E0720700160201,市立大東中学校校庭,福島県須賀川市雨田字芳ヶ平62,1,1,,1,,1,1,,1,37.264286295018,140.42242318567,
1277,E0720700161201,市立大東小学校校庭,福島県須賀川市雨田字芳ヶ平72,1,1,,1,,1,1,,1,37.266403827001,140.42304545816,
1278,E0720700012201,市立小塩江小学校校庭,福島県須賀川市塩田字作田1,1,1,,1,,1,1,,1,37.29097729316,140.43371963523,
1279,E0720700013201,小塩江コミュニティセンター広場,福島県須賀川市塩田字中丸木85,1,1,,1,,1,1,,1,37.292928402939,140.42416694316,
1280,E0720700013202,市立小塩江中学校校庭,福島県須賀川市塩田字中丸木85,1,,,1,,1,1,,1,37.293993174944,140.42463632974,
1281,E0720700014201,塩田区民館広場,福島県須賀川市塩田字飯塚149,1,1,,1,,1,1,,,37.289499462986,140.42432371473,
1282,E0720700016201,横山公園,福島県須賀川市横山町地内,1,1,,1,,1,1,,,37.282060222817,140.34710441701,
1283,E0720700018201,牡丹台野球場,福島県須賀川市牡丹園19,1,1,,1,,1,1,,,37.27451183745,140.39208841788,
1284,E0720700019201,加治町公園,福島県須賀川市加治町地内,1,1,,1,,1,1,,,37.288410960149,140.3722224131,
1285,E0720700022201,県立清陵情報高等学校校庭,福島県須賀川市滑川字西町179-6,1,1,,1,,1,1,,1,37.332718653304,140.37162480172,
1286,E0720700023201,市立柏城小学校校庭,福島県須賀川市滑川字東町127,1,1,,1,,1,1,,1,37.31998685148,140.37127031821,
1287,E0720700024202,西川中央公園,福島県須賀川市館取町地内,,1,,1,,1,,,,37.294009051951,140.36550584266,
1288,E0720700024201,川原公園,福島県須賀川市館取町地内,,1,,1,,1,,,,37.292837907111,140.36597301459,
1289,E0720700164201,舘ヶ岡農村公園,福島県須賀川市舘ヶ岡字本郷195,1,1,,1,,1,1,,,37.32982665967,140.29551980315,
1290,E0720700027201,丸田公園,福島県須賀川市丸田町地内,,1,,1,,1,,,,37.290245622419,140.36596187597,
1291,E0720700028201,市立第二中学校校庭,福島県須賀川市岩瀬森46,1,1,,1,,1,1,,1,37.303059,140.372206,
1292,E0720700029201,市立稲田学園校庭,福島県須賀川市岩渕字岡谷地1,1,1,,1,,1,1,,1,37.261959,140.322292,
1293,E0720700031201,稲田地域体育館駐車場,福島県須賀川市岩渕字岡谷地46,1,1,,1,,1,1,,1,37.263665261259,140.32183735024,
1294,E0720700034201,市立西袋中学校校庭,福島県須賀川市吉美根字土橋680,1,1,,1,,1,1,,1,37.30626561089,140.33914054336,
1295,E0720700035201,文化センター駐車場,福島県須賀川市牛袋町11,,1,,1,,1,,,,37.289873930356,140.35446484534,
1296,E0720700036201,円谷幸吉メモリアルアリーナ駐車場,福島県須賀川市牛袋町5,,1,,1,,1,,,1,37.291360134748,140.35622860902,
1297,E0720700037201,中宿公会堂広場,福島県須賀川市古屋敷126-1,,1,,1,,1,,,1,37.29730823632,140.37836900831,
1298,E0720700038201,市立阿武隈小学校校庭,福島県須賀川市古舘70,1,1,,1,,1,1,,1,37.296422451228,140.39059592692,
1299,E0720700039201,市立第二小学校校庭,福島県須賀川市弘法坦151,1,1,,1,,1,1,,1,37.292679512437,140.37123628608,
1300,E0720700042201,市立白方こども園広場,福島県須賀川市今泉字鼠内100,1,1,,1,,1,1,,,37.326153277488,140.25184157045,
1301,E0720700044201,市立白方小学校校庭,福島県須賀川市今泉字梅田181,1,1,,1,,1,1,,1,37.327174186946,140.25237648381,
1302,E0720700045201,西ノ内公園,福島県須賀川市坂の上町地内,1,1,,1,,1,1,,,37.297310915222,140.35956846038,
1303,E0720700046201,南上町公園,福島県須賀川市桜岡地内,1,1,,1,,1,1,,,37.283737887272,140.38138380921,
1304,E0720700048201,市立長沼中学校校庭,福島県須賀川市志茂字六角5,1,1,,1,,1,1,,1,37.285208890537,140.23977055196,
1305,E0720700168201,西舘児童遊び場,福島県須賀川市小作田字西舘130-2,,1,,1,,1,,,,37.271176,140.406712,
1306,E0720700052201,小作田公園,福島県須賀川市小作田字谷地地内,1,1,,1,,1,1,,,37.268996428237,140.40625893907,
1307,E0720700053201,大東地域体育館駐車場,福島県須賀川市小作田字湯名塚7-3,1,1,,1,,1,1,,1,37.270715195275,140.4147572443,
1308,E0720700054201,大東コミュニティセンター広場,福島県須賀川市小作田字湯名塚8-1,1,1,,1,,1,1,,1,37.270697690204,140.4153823596,
1309,E0720700055201,小塩江地域体育館駐車場,福島県須賀川市小倉字一本柿88,1,1,,1,,1,1,,1,37.284958725122,140.4331577001,
1310,E0720700056201,旧東山小学校校庭,福島県須賀川市小倉字桐久保1,1,,,1,,1,1,,1,37.279365343615,140.50343508996,
1311,E0720700057201,東山ふれあいホーム,福島県須賀川市小倉字桐久保19,1,1,,1,,1,1,,,37.275686372543,140.50322122327,
1312,E0720700059201,市立大東小学校上小山田分校校庭,福島県須賀川市上小山田字小林10,1,1,,1,,1,1,,1,37.268589803634,140.45398755943,
1313,E0720700061201,新屋敷公園,福島県須賀川市新町地内,,1,,1,,1,,,,37.294322010033,140.35410351206,
1314,E0720700062201,県立福島学園運動場,福島県須賀川市森宿字中新田128,1,1,,1,,1,1,,,37.309591917874,140.35376919445,
1315,E0720700158202,一夜舘公園,福島県須賀川市仁井田,1,1,,1,,1,1,,,37.324276878,140.32582512991,
1316,E0720700064201,仁井田コミュニティセンター広場,福島県須賀川市仁井田字猿池11,1,1,,1,,1,1,,1,37.329177798416,140.32946858985,
1317,E0720700065201,仁井田地域体育館駐車場,福島県須賀川市仁井田字大谷地187,1,1,,1,,1,1,,1,37.336642826278,140.35061466651,
1318,E0720700066201,市立仁井田小学校校庭,福島県須賀川市仁井田字長者井戸111-1,1,1,,1,,1,1,,1,37.336249574331,140.32887182676,
1319,E0720700067201,市立仁井田中学校校庭,福島県須賀川市仁井田字北明石田30,1,1,,1,,1,1,,1,37.332146594766,140.33253167255,
1320,E0720700068201,県立須賀川桐陽高等学校校庭,福島県須賀川市陣場町128,1,1,,1,,1,1,,1,37.297488668723,140.36524458552,
1321,E0720700069201,保健センター広場,福島県須賀川市諏訪町67-1,1,1,,1,,1,1,,,37.289641,140.373453,
1322,E0720700071201,西袋地域体育館駐車場,福島県須賀川市西川字金子田15-11,1,1,,1,,1,1,,1,37.3026144144,140.32903105925,
1323,E0720700072201,米山寺公園,福島県須賀川市西川字坂の上地内,1,1,,1,,1,1,,,37.299978906461,140.36305931694,
1324,E0720700075201,岡東公園,福島県須賀川市西川町地内,1,1,,1,,1,1,,,37.295480742301,140.36092104259,
1325,E0720700077201,泉田総合スポーツ広場,福島県須賀川市泉田字新舘136,1,1,,1,,1,1,,,37.26795678489,140.29956999227,
1326,E0720700079201,前田川扇町公園,福島県須賀川市前田川字扇町地内,1,1,,1,,1,1,,,37.250955642671,140.38876098371,
1327,E0720700080201,前田川集会所広場,福島県須賀川市前田川字和尚作17,1,1,,1,,1,1,,1,37.258787710449,140.39667862887,
1328,E0720700081201,市立西袋第二小学校校庭,福島県須賀川市袋田字小田切21,1,1,,1,,1,1,,1,37.304168,140.316656,
1329,E0720700082201,市立白江こども園広場,福島県須賀川市大久保字室貫26,1,1,,1,,1,1,,1,37.299463161917,140.28535630215,
1330,E0720700082202,市立白江小学校校庭,福島県須賀川市大久保字室貫26,1,1,,1,,1,1,,1,37.300593983343,140.28458919037,
1331,E0720700084201,夢みなみ農協旧大東支店広場,福島県須賀川市大栗字池ノ久保219,1,1,,1,,1,1,,,37.254487665263,140.43104916985,
1332,E0720700165201,大黒池防災公園,福島県須賀川市大黒町,1,1,,1,,1,1,,,37.287421466359,140.36588384881,
1333,E0720700086201,市立第一小学校校庭,福島県須賀川市大黒町100,1,1,,1,,1,1,,1,37.287713408253,140.36726883533,
1334,E0720700087201,影沼公園,福島県須賀川市大袋町地内,,1,,1,,1,,,,37.285036389548,140.35617297212,
1335,E0720700090201,滝防災公園,福島県須賀川市滝,1,1,,1,,1,1,,,37.308347678061,140.2030685127,
1336,E0720700088201,大滝川公園,福島県須賀川市滝字八幡後42-1,1,1,,1,,1,1,,,37.321278243157,140.20514093455,
1337,E0720700091201,市立大森小学校校庭,福島県須賀川市狸森字杉内90,1,1,,1,,1,1,,1,37.238257721259,140.44862036317,
1338,E0720700095201,市民スポーツ広場,福島県須賀川市中曽根60,,1,,1,,1,,,1,37.300956043499,140.3834624337,
1339,E0720700096201,市民交流センターｔｅｔｔｅ,福島県須賀川市中町4-1,1,1,,1,,1,1,,,37.288773532297,140.37530056714,
1340,E0720700097201,岩瀬市民サービスセンター,福島県須賀川市柱田字中地前22,,1,,1,,1,,,1,37.317819964915,140.27752929796,
1341,E0720700098201,市立岩瀬中学校校庭,福島県須賀川市柱田字南谷地前42,1,1,,1,,1,1,,1,37.31719318956,140.26621159995,
1342,E0720700099201,市立第三小学校校庭,福島県須賀川市朝日田53,1,1,,1,,1,1,,1,37.278895,140.386651,
1343,E0720700100201,市立第三中学校校庭,福島県須賀川市朝日田54,1,1,,1,,1,1,,1,37.277845318277,140.38867036902,
1344,E0720700101201,和田池公園,福島県須賀川市朝日田地内,1,1,,1,,1,1,,,37.281450017,140.39117301433,
1345,E0720700113201,北町防災公園,福島県須賀川市長沼,1,1,,1,,1,1,,,37.298558919047,140.2118373554,
1346,E0720700108201,城影防災公園,福島県須賀川市長沼,1,1,,1,,1,1,,,37.295438876831,140.21461312803,
1347,E0720700103201,長沼市民サービスセンター,福島県須賀川市長沼字金町85,1,1,,1,,1,1,,1,37.289726854525,140.2116171295,
1348,E0720700170201,長沼野球場,福島県須賀川市長沼字鹿之内入2-10,1,1,,1,,1,1,,,37.283560919612,140.21536213395,
1349,E0720700107201,ながぬまラボ,福島県須賀川市長沼字鹿之内入2-9,1,1,,1,,1,1,,,37.282698741343,140.21576982972,
1350,E0720700111201,市立長沼小学校校庭,福島県須賀川市長沼字殿町85,1,1,,1,,1,1,,1,37.292737427018,140.21367802266,
1351,E0720700115201,ふれあいセンター広場,福島県須賀川市長禄町79,,1,,1,,1,,,1,37.295365806327,140.37071925867,
1352,E0720700116201,長禄町公園,福島県須賀川市長禄町地内,1,1,,1,,1,1,,,37.294532836305,140.37169319436,
1353,E0720700117201,第二保育所広場,福島県須賀川市塚田10,,1,,1,,1,,,,37.29904464856,140.37373025936,
1354,E0720700118201,塚田公園,福島県須賀川市塚田地内,,1,,1,,1,,,,37.298711559421,140.37453580224,
1355,E0720700123201,市立西袋第一小学校校庭,福島県須賀川市日向町115,1,1,,1,,1,1,,1,37.297105669069,140.3536936524,
1356,E0720700125201,いわせ多目的グラウンド,福島県須賀川市畑田荒池上25-2,1,1,,1,,1,1,,,37.30717,140.2703117,
1357,E0720700126201,いわせグリーン球場,福島県須賀川市畑田荒池上30-1,1,1,,1,,1,1,,,37.308513685528,140.27038032536,
1358,E0720700132202,須賀川市役所,福島県須賀川市八幡町135,1,1,,1,,1,1,,,37.286902784484,140.37255175869,
1359,E0720700132201,市役所防災広場,福島県須賀川市八幡町135,1,1,,1,,1,1,,,37.287470166153,140.37173771074,
1360,E0720700135201,浜田地域体育館駐車場,福島県須賀川市浜尾字猫沼90,,1,,1,,1,,,1,37.284343436174,140.40485055465,
1361,E0720700136201,並木町運動場,福島県須賀川市並木町139-1,1,1,,1,,1,1,,1,37.277720653124,140.3698315495,
1362,E0720700138201,保土原・古戸地区運動場,福島県須賀川市保土原字寺作田184-1,1,1,,1,,1,1,,,37.247622371114,140.3024106577,
1363,E0720700140201,あおば公園,福島県須賀川市北横田字石の花124,1,1,,1,,1,1,,,37.296972790607,140.27400396879,
1364,E0720700142201,山寺池公園,福島県須賀川市北山寺町340,1,1,,1,,1,1,,,37.305567635601,140.36446173459,
1365,E0720700145201,堀底公園,福島県須賀川市堀底町地内,,1,,1,,1,,,,37.288655095141,140.35638165567,
1366,E0720700147201,長沼東部運動広場,福島県須賀川市木之崎字前田134,1,1,,1,,1,1,,,37.274572928195,140.27197881623,
1367,E0720700151201,県立須賀川創英館高等学校校庭,福島県須賀川市緑町88,1,1,,1,,1,1,,1,37.287295203809,140.38722197615,
1368,E0720700167201,六軒団地集会所広場,福島県須賀川市六軒131-6,1,1,,1,,1,1,,,37.273353,140.378008,
1369,E0720700169201,和田児童遊び場,福島県須賀川市和田字宿194-2,,1,,1,,1,,,,37.277265,140.403934,
1370,E0720700154201,東コミュニティセンター広場,福島県須賀川市和田字柏崎44,1,1,,1,,1,1,,1,37.281934318178,140.39319613859,
1371,E0720700155201,市立長沼東小学校校庭,福島県須賀川市桙衝字下沖58,1,1,,1,,1,1,,1,37.273069459812,140.27199997548,
1372,E0740500001201,西会津町克雪管理センター　大綱木分室,福島県西会津町奥川大字大綱木字杉ノ下476-1,1,,,,,1,,,,37.68409516562,139.68410330727,
1373,E0740500002201,旧奥川大舟沢季節分校,福島県西会津町奥川大字大綱木字大舟島3330,1,1,,,,,,,,37.678417414546,139.69753067302,
1374,E0740500003201,旧奥川小学校弥平四郎分校,福島県西会津町奥川大字飯根字弥平四郎716,1,,,,,,,,,37.75668952,139.7147933,
1375,E0740500004202,旧奥川小学校（体育館）,福島県西会津町奥川大字飯里字上ノ原37,1,1,,,,,,,1,37.68272896,139.6577258,
1376,E0740500004201,奥川みらい交流館,福島県西会津町奥川大字飯里字上ノ原37,1,1,,,,,,,1,37.68266103,139.657522,
1377,E0740500005201,旧奥川寄宿舎,福島県西会津町奥川大字飯里字沢ノ目449-6,1,,,,,,,,,37.68176907,139.6579438,
1378,E0740500006201,西会津町克雪管理センター（旧奥川支所）,福島県西会津町奥川大字飯里字檀ノ前1563,1,1,,,,1,,,,37.68358912,139.6625415,
1379,E0740500007201,奥川体育館（旧奥川中学校体育館）,福島県西会津町奥川大字豊島字大田630,1,1,,,,,,,,37.67942856,139.6537933,
1380,E0740500008201,旧群岡小学校（体育館）,福島県西会津町群岡字外城甲850,1,1,,,,,,,,37.63014554,139.6252519,
1381,E0740500009201,御稷神社,福島県西会津町群岡字梨ヶ峯甲2543-31,1,1,,,,1,,,,37.64306,139.628984,
1382,E0740500010201,群岡体育館（旧群岡中学校体育館）,福島県西会津町上野尻字下沖ノ原2633-1,1,1,,,,,,,1,37.62829066,139.6308796,
