NO,共通ID,施設・場所名,住所,洪水,崖崩れ、土石流及び地滑り,高潮,地震,津波,大規模な火事,内水氾濫,火山現象,指定避難所との住所同一,緯度,経度,備考
1575,E0736700030201,只見小学校　校庭,福島県只見町只見字上ノ原1735-1,1,1,,1,,1,1,,1,37.351359090448,139.31794328151,
1576,E0736700033201,町下町民広場,福島県只見町只見字町下2591,,1,,1,,1,,,1,37.341761045882,139.313168244,
1577,E0748100003201,旧山岡小学校校庭,福島県棚倉町大字岡田字上ノ内92,1,1,,1,,1,1,,1,37.019972019078,140.43309367115,
1578,E0748100004201,近津幼稚園園庭,福島県棚倉町大字下山本字久保田11-1,1,1,,1,,1,1,,1,36.998922620689,140.39074778666,
1579,E0748100006201,近津小学校校庭,福島県棚倉町大字下山本字桃木田34,1,1,,1,,1,1,,1,36.998700035668,140.39167407849,
1580,E0748100010201,棚倉町運動広場,福島県棚倉町大字関口字一本松24-1,1,1,,1,,1,1,,1,37.034581823,140.3913974,
1581,E0748100012201,棚倉町文化センター駐車場,福島県棚倉町大字関口字一本松58,1,1,,1,,1,1,,1,37.036551985982,140.39946387684,
1582,E0748100013201,社川運動広場,福島県棚倉町大字逆川字向原28,1,1,,1,,1,1,,,37.0572643234,140.378794169,
1583,E0748100014201,社川小学校校庭,福島県棚倉町大字逆川字山梨子山19,1,1,,1,,1,1,,1,37.054877736328,140.37703499363,
1584,E0748100016201,社川幼稚園園庭,福島県棚倉町大字逆川字山梨子山7-6,1,1,,1,,1,1,,1,37.055058661745,140.37639926646,
1585,E0748100020201,金沢内運動広場,福島県棚倉町大字金沢内字中背戸続123,1,1,,1,,1,1,,,37.0569306844,140.353269209,
1586,E0748100023201,高野小学校校庭,福島県棚倉町大字山際字仙石103,1,,,1,,1,1,,1,37.020082159287,140.35112748684,
1587,E0748100036201,棚倉幼稚園園庭,福島県棚倉町大字棚倉字宮下138,1,1,,1,,1,1,,1,37.029562835611,140.3814896856,
1588,E0748100037201,城跡多目的広場,福島県棚倉町大字棚倉字古町99-4,1,1,,1,,1,1,,,37.03018602714,140.38698588039,
1589,E0748100038201,亀ヶ城公園,福島県棚倉町大字棚倉字城跡26-2,1,1,,1,,1,1,,,37.030081,140.385506,
1590,E0748100039201,棚倉中学校校庭,福島県棚倉町大字棚倉字城跡88-5,1,1,,1,,1,1,,1,37.028705502844,140.38312294169,
1591,E0748100041201,棚倉町役場駐車場,福島県棚倉町大字棚倉字中居野33,1,1,,1,,1,1,,1,37.030243620436,140.37977893944,
1592,E0748100044201,修明高等学校校庭,福島県棚倉町大字棚倉字東中居63,1,,,1,,1,1,,1,37.023127778964,140.38698911733,
1593,E0748100045201,旧棚倉高等学校校庭,福島県棚倉町大字棚倉字堂ノ前14,1,1,,1,,1,1,,,37.033716793906,140.37512002241,
1594,E0748100047201,棚倉保育園園庭,福島県棚倉町大字棚倉字南町54-1,1,1,,1,,1,1,,,37.026679,140.387938,
1595,E0748100050201,棚倉小学校校庭,福島県棚倉町大字棚倉字北町118-1,1,1,,1,,1,1,,1,37.031976269342,140.38762340079,
1596,E0748100054201,近津運動広場,福島県棚倉町大字八槻字上台200,1,1,,1,,1,1,,,36.9936065565,140.390540724,
1597,E0746500001201,滑津小学校,福島県中島村大字滑津字羽黒前1-1,1,1,,1,,1,,,1,37.15503073,140.3714047,
1598,E0746500002201,岡ノ内公民館,福島県中島村大字滑津字岡ノ内1-1,1,1,,1,,1,,,1,37.15922207,140.3735914,
1599,E0746500003201,元村コミニュティセンター,福島県中島村大字滑津字元村70-2,1,1,,1,,1,,,1,37.15306007,140.3654606,
1600,E0746500004201,特別養護老人ホーム　ひかりの里,福島県中島村大字滑津字宿浦10-1,1,1,,1,,1,,,1,37.152635,140.361449,
1601,E0746500005201,小針公民館,福島県中島村大字滑津字小針153,1,1,,1,,1,,,1,37.16588536,140.3771384,
1602,E0746500006201,中島中学校,福島県中島村大字滑津字中島西14,1,1,,1,,1,,,1,37.14858316,140.3509739,
1603,E0746500007201,生涯学習センター輝ら里,福島県中島村大字滑津字二ツ山28-10,1,1,,1,,1,,,1,37.14998149,140.3489924,
1604,E0746500008201,中島幼稚園,福島県中島村大字滑津字二ツ山28-2,1,1,,1,,1,,,1,37.15022619,140.3479711,
1605,E0746500010202,総合福祉センター,福島県中島村大字滑津字二ツ山65-3,1,1,,1,,1,,,1,37.15263887,140.3494786,
1606,E0746500010201,中島村保健センター,福島県中島村大字滑津字二ツ山65-3,1,1,,1,,1,,,1,37.153111,140.350056,
1607,E0746500011201,中島保育所,福島県中島村大字滑津字二ツ山65-4,1,1,,1,,1,,,1,37.152551,140.348608,
1608,E0746500012201,農村環境改善センター,福島県中島村大字滑津字二ツ山75-4,1,1,,1,,1,,,1,37.150894,140.346647,
1609,E0746500012202,中島村体育センター,福島県中島村大字滑津字二ツ山75-4,1,1,,1,,1,,,1,37.15091204,140.3462255,
1610,E0746500013201,迎久保公民館,福島県中島村大字吉岡字迎久保21-1,1,1,,1,,1,,,1,37.11981618,140.3572221,
1611,E0746500014201,大泉坊ふれあいセンター,福島県中島村大字吉岡字迎畑30-1,1,1,,1,,1,,,1,37.12237927,140.3623995,
1612,E0746500015201,町畑公民館,福島県中島村大字吉岡字町畑181,1,1,,1,,1,,,1,37.13096712,140.3633209,
1613,E0746500016201,松崎ふれあいセンター,福島県中島村大字松崎字高坊地1-1,1,1,,1,,1,,,1,37.16582908,140.3958552,
1614,E0746500017201,原山集会所,福島県中島村大字川原田字原山55,1,1,,1,,1,,,1,37.13280238,140.3394859,
1615,E0746500018201,川原田ふれあいセンター,福島県中島村大字川原田字上町31,1,1,,1,,1,,,1,37.12701872,140.3500059,
1616,E0746500019201,吉子川小学校,福島県中島村大字二子塚字家来10-2,1,1,,1,,1,,,1,37.1314393,140.3483187,
1617,E0746500020201,二子塚ふれあいセンター,福島県中島村大字二子塚字後山56-2,1,1,,1,,1,,,1,37.1362388,140.3483604,
1618,E0746500021201,浦原公民館,福島県中島村大字二子塚字入江50-2,1,1,,1,,1,,,1,37.14526357,140.3441338,
1619,E0740800001201,猪苗代町水防センター,福島県猪苗代町字下園1329-1,,,,1,,,,1,1,37.55662810221,140.12234031858,
1620,E0740800002201,県立猪苗代高校,福島県猪苗代町字窪南3664,1,1,,1,,,,1,1,37.563830400819,140.1119509988,
1621,E0740800003201,亀ケ城公園,福島県猪苗代町字古城跡7150-1,,,,1,,,,,,37.561782343332,140.103921863,
1622,E0740800004201,磐梯青少年交流の家,福島県猪苗代町字五輪原7136-1,,,,1,,,,1,1,37.565644395165,140.08239431386,
1623,E0740800005201,川上集会所,福島県猪苗代町字山ノ神原7082-2,,1,,,,,,,,37.640923176608,140.10100384595,
1624,E0740800006201,猪苗代町運動公園,福島県猪苗代町字上園1340-1,,,,1,,,,,,37.55712161635,140.12387749807,
1625,E0740800007201,猪苗代町農村環境改善センター,福島県猪苗代町字城南100,,,,1,,,,1,1,37.557206791601,140.10480219105,
1626,E0740800008201,猪苗代小学校,福島県猪苗代町字茶園5770,,,,1,,,,1,1,37.5639307,140.1033771,
1627,E0740800009201,猪苗代町体験交流館,福島県猪苗代町字鶴田141-1,,,,1,,,,1,1,37.562577203159,140.10072923722,
1628,E0740800010201,猪苗代町総合体育館,福島県猪苗代町字鶴田141-2,1,1,,1,,,,1,1,37.561340097088,140.10020968573,
1629,E0740800011201,千里地区コミュニティセンター,福島県猪苗代町千代田字前田甲312-1,,,,1,,,,1,1,37.547315233305,140.10753991767,
1630,E0740800012201,月輪地区コミュニティセンター,福島県猪苗代町大字金田字西川原380-3,,,,1,,,,1,1,37.517120363948,140.13172482079,
1631,E0740800013201,猪苗代町地域振興施設（道の駅猪苗代）,福島県猪苗代町大字堅田字五百苅1,,,,1,,,,1,1,37.537462,140.107309,
1632,E0740800014201,翁島地区コミュニティセンター,福島県猪苗代町大字三ツ和字家北906,1,1,,1,,,,1,1,37.53737387214,140.07212400141,
1633,E0740800014202,（旧）翁島小学校校庭,福島県猪苗代町大字三ツ和字家北906,1,1,,1,,,,1,1,37.538296310702,140.07237816976,
1634,E0740800015201,（旧）吾妻中学校校庭,福島県猪苗代町大字蚕養字下平乙613-53,,,,1,,,,,,37.601743846218,140.13598157029,
1635,E0740800016201,（旧）中の沢保育所,福島県猪苗代町大字蚕養字沼尻山甲2855-171,,,,1,,,,1,1,37.614633859325,140.20667137495,
1636,E0740800016202,中ノ沢運動場,福島県猪苗代町大字蚕養字沼尻山甲2855-171,,,,1,,,,,1,37.615390237417,140.20546974531,
1637,E0740800017201,猪苗代町老人福祉センター,福島県猪苗代町大字蚕養字沼尻山甲2855-173,1,1,,1,,,,1,1,37.61621304623,140.20446184666,
1638,E0740800017202,中ノ沢体育館,福島県猪苗代町大字蚕養字沼尻山甲2855-173,1,1,,1,,,,1,1,37.615830037996,140.20479114644,
1639,E0740800018201,樋ノ口多目的集会所,福島県猪苗代町大字蚕養字中島乙591-6,,,,1,,,,1,1,37.599919650512,140.13685676846,
1640,E0740800019201,（旧）吾妻小学校,福島県猪苗代町大字蚕養字中島乙592-3,,,,1,,,,1,1,37.601074,140.136105,
1641,E0740800020201,千里公園,福島県猪苗代町大字千代田字千代田1,,,,1,,,,,,37.549175387173,140.10469341197,
1642,E0740800021201,扇田公園,福島県猪苗代町大字千代田字扇田2-1,,,,1,,,,,,37.547033037999,140.10194400276,
1643,E0740800022201,猪苗代第二小学校（旧千里小学校）,福島県猪苗代町大字千代田字前田甲312-1,,,,1,,,,1,1,37.547659740148,140.10809513493,
1644,E0740800023201,猪苗代町地域福祉交流センター,福島県猪苗代町大字千代田字中島26-2,,,,1,,,,1,1,37.552521784788,140.10971564163,
1645,E0740800024201,猪苗代中学校校庭,福島県猪苗代町大字千代田字中島5,,,,1,,,,,,37.553350743888,140.10907744425,
1646,E0740800025201,さくらこども園,福島県猪苗代町大字川桁字寺道北60,1,1,,1,,,,1,1,37.540284162952,140.13917917387,
1647,E0740800026201,（旧）東中学校,福島県猪苗代町大字川桁字上川原2262-75,1,1,,1,,,,1,1,37.538266391015,140.1442633539,
1648,E0740800027201,川桁防災センター,福島県猪苗代町大字川桁字新町3601,,,,1,,,,1,1,37.536733879528,140.13634367018,
1649,E0740800028201,川桁体育館,福島県猪苗代町大字川桁字長町3480,1,1,,1,,,,1,1,37.537016,140.140221,
1650,E0740800029201,（旧）緑小学校,福島県猪苗代町大字中小松字狐川原甲1566-1,,,,1,,,,1,1,37.516318842128,140.13169985757,
1651,E0740800030201,（旧）長瀬小学校校庭,福島県猪苗代町大字八幡字山神374-2,,,,1,,,,1,,37.55738649067,140.13976636562,
1652,E0740800031201,ひまわりこども園,福島県猪苗代町大字磐里字大五百苅254-1,,,,1,,,,1,1,37.547686,140.100699,
1653,E0740800032201,中央緑地,福島県猪苗代町大字磐里字六角86-1,,,,1,,,,,,37.557154959094,140.10687390292,
1654,E0734400001201,沖内集会所,福島県天栄村大字沖内字沖田41,1,1,,1,,,,,1,37.240112583252,140.30670827227,
1655,E0734400002201,天栄村山村開発センター,福島県天栄村大字下松本字原畑61,1,1,,1,,,,,1,37.255974821233,140.24774652753,
1656,E0734400003201,天栄村生涯学習センター,福島県天栄村大字下松本字原畑66,1,1,,1,,,,,1,37.255068976646,140.2468229991,
1657,E0734400004201,天栄村体育館,福島県天栄村大字下松本字四十壇26,1,1,,1,,,,,1,37.2560857525,140.247100742,
1658,E0734400005201,天栄村屋内スポーツ運動場,福島県天栄村大字下松本字東田12,1,1,,1,,,,,1,37.255528406625,140.24579365711,
1659,E0734400007201,天栄村総合農村運動広場,福島県天栄村大字下松本字日向26,1,1,,1,,,,,,37.256613630354,140.24477427847,
1660,E0734400008201,下松本集落センター,福島県天栄村大字下松本字富久保75,1,,,1,,,,,1,37.255418887649,140.241450513,
1661,E0734400009201,高林生活改善センター,福島県天栄村大字高林字屋敷下16,,1,,1,,,,,1,37.237208372974,140.30232398899,
1662,E0734400010201,小川集会所,福島県天栄村大字小川字中田40-3,1,1,,1,,,,,1,37.2340036917,140.280630826,
1663,E0734400011201,上松本集会所,福島県天栄村大字上松本字観音前16,1,1,,1,,,,,1,37.258291205531,140.22695479919,
1664,E0734400012201,安養寺研修集会所,福島県天栄村大字大里字坂下11,1,1,,1,,,,,1,37.251454912557,140.19625862916,
1665,E0734400013201,沢邸集会所,福島県天栄村大字大里字森下130,1,1,,1,,,,,1,37.2287880103,140.243044276,
1666,E0734400014201,大里東部生活改善センター,福島県天栄村大字大里字深沢70-3,1,1,,1,,,,,1,37.2314471872,140.260612157,
1667,E0734400015201,大里中部集会所,福島県天栄村大字大里字町川15-10,1,1,,1,,,,,1,37.2397019142,140.247622756,
1668,E0734400016201,天栄村ふるさと公園,福島県天栄村大字大里字天房50-1,1,1,,1,,,,,,37.243391940214,140.24483918808,
1669,E0734400017201,南沢集会所,福島県天栄村大字大里字南沢161,1,,,1,,,,,1,37.2204736649,140.258129424,
1670,E0734400018201,天栄村立大里小学校体育館,福島県天栄村大字大里字畑田25,1,1,,1,,,,,1,37.236266054956,140.24842660271,
1671,E0734400019201,丸山集会所,福島県天栄村大字大里字竜田9,1,,,1,,,,,1,37.2431838554,140.230889812,
1672,E0734400021201,湯本地区防災センター,福島県天栄村大字田良尾字五倫林山1-2,1,1,,1,,,,,1,37.273283715944,140.02166781595,
1673,E0734400020201,天栄村立湯本中学校体育館,福島県天栄村大字田良尾字五倫林山10,1,1,,1,,,,,1,37.272392655127,140.0231208731,
1674,E0734400022201,大平集会所,福島県天栄村大字田良尾字持石54,1,1,,1,,,,,1,37.27770068113,140.06334135788,
1675,E0734400023202,天栄村羽鳥湖高原交流促進センター,福島県天栄村大字田良尾字芝草1-3352,1,1,,1,,,,,1,37.239847341397,140.06241462001,
1676,E0734400023201,天栄村イベント広場,福島県天栄村大字田良尾字芝草1-3352,1,1,,1,,,,,1,37.239723492597,140.06240378394,
1677,E0734400024201,天栄村立湯本小学校体育館,福島県天栄村大字田良尾字野仲36,1,1,,1,,,,,1,37.279404733208,140.00638824633,
1678,E0734400025201,下河内研修集会所,福島県天栄村大字湯本字下河内4-1,1,1,,1,,,,,1,37.272157974211,139.99986849369,
1679,E0734400026201,湯本集会所,福島県天栄村大字湯本字下原72,1,,,1,,,,,1,37.28103246747,139.9898566526,
1680,E0734400027201,天栄村高齢者コミュニティセンター,福島県天栄村大字湯本字関場1,1,1,,1,,,,,1,37.2794376824,140.003908139,
1681,E0734400028201,天栄村湯本体育館,福島県天栄村大字湯本字関場8,1,1,,1,,,,,1,37.279583540253,140.00438726098,
1682,E0734400029201,中屋敷集会所,福島県天栄村大字白子字氏神9-1,1,,,1,,,,,1,37.251334754576,140.26499075469,
1683,E0734400030201,天栄村立天栄中学校体育館,福島県天栄村大字白子字西原5,1,1,,1,,,,,1,37.258192190555,140.24893644107,
1684,E0734400031201,太多郎集会所,福島県天栄村大字白子字大木森146,1,1,,1,,,,,1,37.248271444696,140.27324867294,
1685,E0734400032201,今坂集会所,福島県天栄村大字白子字中田105-2,1,1,,1,,,,,1,37.253246271825,140.25365513968,
1686,E0734400033201,天栄村立広戸小学校体育館,福島県天栄村大字飯豊字新山28,1,1,,1,,,,,1,37.246990198205,140.28664062909,
1687,E0734400035201,飯豊集会所,福島県天栄村大字飯豊字西田1-3,1,1,,1,,,,,1,37.243878554478,140.28865646462,
1688,E0734400036201,大山集会所,福島県天栄村大字飯豊字大山6-172,1,1,,1,,,,,1,37.246512402168,140.2938858051,
1689,E0734400037201,児渡集会所,福島県天栄村大字牧之内字児渡49,,,,1,,,,,1,37.2630849662,140.19807525,
1690,E0734400038201,西郷集会所,福島県天栄村大字牧之内字滝田東35,1,,,1,,,,,1,37.279160514505,140.16954514904,
1691,E0734400039201,天栄村立牧本小学校体育館,福島県天栄村大字牧之内字文舎35,1,,,1,,,,,1,37.265582470275,140.19811025022,
1692,E0734400040201,中郷集会所,福島県天栄村大字牧之内字北藤川原8-2,,,,1,,,,,1,37.2687462943,140.181658458,
1693,E0721100001201,常葉公民館関本分館,福島県田村市常葉町関本字岡ノ内143,1,1,,1,,1,1,,1,37.418394526894,140.65254974753,
1694,E0721100002201,常葉公民館山根分館,福島県田村市常葉町山根字鹿島23,1,1,,1,,1,1,,1,37.452137392147,140.67780422249,
1695,E0721100003201,常葉中学校体育館,福島県田村市常葉町常葉字上野175,1,1,,1,,1,1,,1,37.44072169278,140.6433201378,
1696,E0721100004201,常葉保健センター,福島県田村市常葉町常葉字町裏1,1,1,,1,,1,1,,1,37.437512260879,140.6442080775,
1697,E0721100004203,文化の舘ときわ,福島県田村市常葉町常葉字町裏1,1,1,,1,,1,1,,1,37.43730035354,140.6442080775,
1698,E0721100004202,常葉公民館,福島県田村市常葉町常葉字町裏1,1,1,,1,,1,1,,1,37.437010710374,140.64374673754,
1699,E0721100005201,常葉老人福祉センター,福島県田村市常葉町常葉字備前作15,1,1,,1,,1,1,,1,37.442904165692,140.64553322474,
1700,E0721100006201,芦沢農業センター,福島県田村市船引町芦沢字霜田39,1,1,,1,,1,1,,1,37.40988,140.541249,
1701,E0721100007201,芦沢小学校体育館,福島県田村市船引町芦沢字大越293,1,1,,1,,1,1,,1,37.407122945413,140.53796327307,
1702,E0721100008201,旧今泉小学校体育館,福島県田村市船引町今泉字堀之内31,1,1,,1,,1,1,,1,37.42149596,140.6016297,
1703,E0721100009201,要田地区公民館,福島県田村市船引町笹山字立石604-1,1,1,,1,,1,1,,1,37.45526,140.526683,
1704,E0721100010201,旧移中学校体育館,福島県田村市船引町上移字橋本125,1,1,,1,,1,1,,1,37.51112385978,140.65125403075,
1705,E0721100011201,船引北部デイサービスセンター,福島県田村市船引町上移字後田172,1,1,,1,,1,1,,1,37.515215,140.652584,
1706,E0721100012201,緑小学校体育館,福島県田村市船引町上移字根岸10,1,1,,1,,1,1,,1,37.514269097639,140.64684527894,
1707,E0721100013201,移地区公民館,福島県田村市船引町上移字町147,1,1,,1,,1,1,,1,37.514541885255,140.65914173935,
1708,E0721100014201,瀬川地区公民館,福島県田村市船引町新舘字下459,1,1,,1,,1,1,,1,37.495717101702,140.5829203676,
1709,E0721100015201,瀬川小学校体育館,福島県田村市船引町新舘字軽井沢746,1,1,,1,,1,1,,1,37.493859470008,140.57918859444,
1710,E0721100016201,旧石森小学校体育館,福島県田村市船引町石森字舘108,1,1,,1,,1,1,,1,37.454207796465,140.55843799056,
1711,E0721100017201,田村市総合体育館,福島県田村市船引町船引字遠表400,1,1,,1,,1,1,,1,37.43831570153,140.60085157577,
1712,E0721100018201,船引保健センター,福島県田村市船引町船引字源次郎131,1,1,,1,,1,1,,1,37.452384,140.582985,
1713,E0721100019201,船引高等学校体育館,福島県田村市船引町船引字石崎15-3,1,1,,1,,1,1,,1,37.448441,140.580074,
1714,E0721100020201,船引高等学校第２体育館,福島県田村市船引町船引字石崎15-4,1,1,,1,,1,1,,,37.447766,140.579997,
1715,E0721100021201,船引高等学校生徒会館,福島県田村市船引町船引字石崎15-5,1,1,,1,,1,1,,,37.448272,140.579133,
1716,E0721100022201,船引総合福祉センター,福島県田村市船引町船引字石田151,1,1,,1,,1,1,,1,37.434092,140.56635,
1717,E0721100023201,船引中学校体育館,福島県田村市船引町東部台2-1,1,1,,1,,1,1,,1,37.442041075893,140.58065889984,
1718,E0721100024201,文珠地区公民館,福島県田村市船引町文珠字馬場平90,1,1,,1,,1,1,,1,37.450440016864,140.55787646469,
1719,E0721100025201,活性化施設北移南移コミュニティプラザ,福島県田村市船引町北移字大鹿田78-1,1,1,,1,,1,1,,1,37.510290505313,140.64042407058,
1720,E0721100026201,美山小学校体育館,福島県田村市船引町北鹿又字後和田30,1,1,,1,,1,1,,1,37.472834060021,140.58898207999,
1721,E0721100027201,船引南中学校体育館,福島県田村市船引町堀越字丸森70,1,1,,1,,1,1,,1,37.397598967353,140.57300098178,
1722,E0721100028201,旧門沢小学校体育館,福島県田村市船引町門沢字宮ノ平182,1,1,,1,,1,1,,1,37.387848186572,140.59229232793,
1723,E0721100029201,七郷地区公民館,福島県田村市船引町門沢字新舘117,1,1,,1,,1,1,,1,37.385715821499,140.58932800737,
1724,E0721100030202,つつじヶ丘運動公園管理棟,福島県田村市大越町下大越字大荷場1-2,1,1,,1,,1,1,,1,37.396674668561,140.64509780812,
1725,E0721100030201,ふれあい音楽館,福島県田村市大越町下大越字大荷場1-2,1,1,,1,,1,1,,1,37.39705,140.644367,
1726,E0721100031201,農村婦人の家,福島県田村市大越町下大越字中田88,1,1,,1,,1,1,,1,37.403470811567,140.6205167338,
1727,E0721100032201,大越転作技術研修センター,福島県田村市大越町栗出字東畑26,1,1,,1,,1,1,,1,37.358973006603,140.61746864686,
1728,E0721100033201,大越体育館,福島県田村市大越町上大越字元池175,1,1,,1,,1,1,,1,37.379263,140.632154,
1729,E0721100034201,高齢者生活福祉センターみどり荘,福島県田村市大越町上大越字古川49-2,1,1,,1,,1,1,,1,37.392080264243,140.62487239322,
1730,E0721100035201,おおごえふるさと館,福島県田村市大越町上大越字水神宮62-1,1,1,,1,,1,1,,1,37.375577094812,140.63542040793,
1731,E0721100035202,大越公民館,福島県田村市大越町上大越字水神宮62-1,1,1,,1,,1,1,,1,37.375523807786,140.63620361297,
1732,E0721100036201,老人憩いの家「寿楽荘」,福島県田村市大越町上大越字大日前34,1,1,,1,,1,1,,1,37.37252275432,140.65333992667,
1733,E0721100037201,早稲川多目的交流センター,福島県田村市大越町早稲川字前田26-3,1,1,,1,,1,1,,1,37.3807242236,140.66850025074,
1734,E0721100038201,牧野多目的交流センター,福島県田村市大越町牧野字太夫田71-3,1,1,,1,,1,1,,1,37.364235268101,140.60194937843,
1735,E0721100039201,滝根保健センター,福島県田村市滝根町広瀬字針湯33,1,1,,1,,1,1,,1,37.31321651223,140.65992334683,
1736,E0721100039202,天地人大学,福島県田村市滝根町広瀬字針湯33,1,1,,1,,1,1,,1,37.312875191271,140.66002392967,
1737,E0721100040201,滝根総合福祉センター,福島県田村市滝根町広瀬字針湯55,1,1,,1,,1,1,,1,37.312775992352,140.65930843236,
1738,E0721100041201,老人憩いの家「針湯荘」,福島県田村市滝根町広瀬字針湯62,1,1,,1,,1,1,,1,37.312460268669,140.65912067772,
1739,E0721100042201,滝根体育館,福島県田村市滝根町神俣字河原154,1,1,,1,,1,1,,1,37.325278,140.663568,
1740,E0721100043201,入水多目的集会所,福島県田村市滝根町菅谷字入水630,1,1,,1,,1,1,,1,37.354908946466,140.65525000117,
1741,E0721100044201,星の村ふれあい館,福島県田村市滝根町菅谷字馬場168,1,1,,1,,1,1,,1,37.354999473345,140.66132080205,
1742,E0721100045201,岩井沢体育館,福島県田村市都路町岩井沢字平蔵内181-1,1,1,,1,,1,1,,1,37.45868,140.73535,
1743,E0721100046201,古道体育館,福島県田村市都路町古道字遠下前56,1,1,,1,,1,1,,1,37.438597,140.793694,
1744,E0721100047201,都路保健センター,福島県田村市都路町古道字寺ノ前39,1,1,,1,,1,1,,1,37.434113871551,140.79469003674,
1745,E0721100048201,旧大久保小学校体育館,福島県田村市都路町古道字春日前56,1,1,,1,,1,1,,1,37.39512205,140.7992113,
1746,E0721100049201,都路小学校体育館,福島県田村市都路町古道字北町24,1,1,,1,,1,1,,1,37.43794102173,140.79323350007,
1747,E0721100050201,都路中学校体育館,福島県田村市都路町古道字北町4-6,1,1,,1,,1,1,,1,37.435998703922,140.79308329635,
1748,E0721100051201,都路公民館,福島県田村市都路町古道字本町33-4,1,1,,1,,1,1,,1,37.436136324293,140.79473851576,
1749,E0742200001201,湯川村笈川運動広場,福島県湯川村大字笈川字舘238,,,,1,,1,1,1,,37.572841188345,139.8865746394,
1750,E0742200002201,笈川小学校,福島県湯川村大字笈川字舘24,1,,,1,,1,1,1,1,37.573573,139.887518,
1751,E0742200003201,湯川中学校,福島県湯川村大字笈川字殿田37,1,,,1,,1,1,1,1,37.566629,139.886685,
1752,E0742200004201,湯川村中央運動広場,福島県湯川村大字笈川字殿田7,,,,1,,1,1,1,,37.56679536441,139.88789836888,
1753,E0742200005201,道の駅あいづ　湯川・会津坂下,福島県湯川村大字佐野目字五丁ノ目78-1,,,,1,,1,1,1,1,37.557292476085,139.86239766441,
1754,E0742200007201,湯川村運動広場,福島県湯川村大字三川字中台141,,,,1,,1,1,1,,37.569576925334,139.87413684221,
1755,E0742200008201,湯川村村営野球場,福島県湯川村大字三川字的場50,,,,1,,1,1,1,,37.569755505348,139.87331072183,
1756,E0742200009201,勝常小学校,福島県湯川村大字勝常字堂後827,1,,,1,,1,1,1,1,37.563574,139.871409,
1757,E0742200010201,ユースピアゆがわ,福島県湯川村大字清水田字川入1,1,,,1,,1,1,1,1,37.565605602747,139.88800042312,
1758,E0742200011201,湯川村体育館,福島県湯川村大字清水田字川入3,1,,,1,,1,1,1,1,37.564813150319,139.8882085115,
1759,E0742200012201,湯川村高齢者コミュニティセンター,福島県湯川村大字清水田字川入8,,,,1,,1,1,1,1,37.564501287889,139.88767065047,
1760,E0742200013201,湯川村保健センター,福島県湯川村大字清水田字川入9,,,,1,,1,1,1,1,37.564609878313,139.88740616396,
1761,E0742200014201,湯川村公民館,福島県湯川村大字清水田字長瀞17,1,,,1,,1,1,1,1,37.565615413733,139.88743686258,
1762,E0754200029201,旭ヶ丘地区集会所,福島県楢葉町大字井出字所布77-29,1,1,1,1,1,1,1,,,37.295073477818,140.97684367592,
1763,E0754200050201,浄光西地区集会所,福島県楢葉町大字井出字浄光西3-51,1,1,1,1,1,1,1,,,37.292843585773,140.99757256256,
1764,E0754200011201,向ノ内住宅地区集会所,福島県楢葉町大字井出字浄光東13-1,1,1,1,1,1,1,1,,,37.291486857613,140.99937836072,
