NO,共通ID,施設・場所名,住所,洪水,崖崩れ、土石流及び地滑り,高潮,地震,津波,大規模な火事,内水氾濫,火山現象,指定避難所との住所同一,緯度,経度,備考
2150,E0748300013201,植田ふれあい広場,福島県塙町大字植田字坂ノ下１１－５外,1,1,,1,,1,1,,,36.906026202235,140.40630053054,
2151,E0748300016201,植田農村公園,福島県塙町大字植田字又六103-1,,1,,1,,1,1,,,36.90397806106,140.41085490515,
2152,E0748300017201,真名畑農村公園,福島県塙町大字真名畑字宮田50,1,1,,1,,1,1,,1,36.903836578705,140.38333456387,
2153,E0748300019201,西河内農村公園,福島県塙町大字西河内字観音前1-1,1,1,,1,,1,1,,,36.977918531597,140.42661123883,
2154,E0748300024201,笹原小学校グラウンド,福島県塙町大字川上字馬場77,1,,,1,,1,1,,1,36.93973552012,140.4449190942,
2155,E0748300027201,塙小学校グラウンド,福島県塙町大字台宿字下川原5,,1,,1,,1,1,,1,36.954406840934,140.40763189374,
2156,E0748300029201,台宿農村公園,福島県塙町大字台宿字南原78-119,1,1,,1,,1,1,,,36.951105493111,140.40248882676,
2157,E0748300035201,塙中学校グラウンド,福島県塙町大字竹之内字草田3,,1,,1,,1,1,,1,36.957493166146,140.42721387541,
2158,E0748300039201,田代農村公園,福島県塙町大字田代字急度内67,1,,,1,,1,1,,,36.946045007342,140.48390535255,
2159,E0748300042201,東河内地区林業者保健休養広場,福島県塙町大字東河内字荒屋270,1,1,,1,,1,1,,,36.987464323981,140.43603865049,
2160,E0748300046201,東河内農村公園,福島県塙町大字東河内字矢倉5,1,1,,1,,1,1,,,36.98778375464,140.43581888059,
2161,E0748300050201,栄町児童公園,福島県塙町大字塙字栄町14-4,,1,,1,,1,1,,,36.956791656195,140.41316736136,
2162,E0748300055201,塙町営野球場,福島県塙町大字塙字桜木町80,1,,,1,,1,1,,1,36.952410670199,140.42036304138,
2163,E0748300060201,塙町公民館片貝分館運動場,福島県塙町大字片貝字五升蒔126,1,1,,1,,1,1,,1,36.889609783742,140.49812635596,
2164,E0748300065201,湯岐木野反農村公園,福島県塙町大字木野反字才我地20-1,,1,,1,,1,1,,,36.905108582112,140.45983628178,
2165,E0740700001201,更科農村公園,福島県磐梯町大字更科字堰下4638-101,1,,,1,,1,1,,,37.565318864013,140.01268712144,
2166,E0740700002201,布藤農村公園,福島県磐梯町大字更科字樋下2121-2,1,1,,1,,1,1,,,37.547248822748,140.02491151504,
2167,E0740700003201,磐梯第二小学校,福島県磐梯町大字大谷字屋敷前33,1,1,,1,,1,1,1,1,37.574256371147,139.95977754182,
2168,E0740700004201,磐梯ふるさとの森公園,福島県磐梯町大字大谷字日知坂6564,1,1,,1,,1,1,,,37.559220598068,139.97434368259,
2169,E0740700005201,大寺農村公園,福島県磐梯町大字磐梯字口明石522-1,1,1,,1,,1,1,,,37.560511649369,139.99432482117,
2170,E0740700013201,磐梯町多目的広場,福島県磐梯町大字磐梯字仁渡926,1,1,,1,,1,1,,,37.561866421017,139.99238052778,
2171,E0740700014201,磐梯町民運動場,福島県磐梯町大字磐梯字仁渡977,1,1,,1,,1,1,,,37.56254154385,139.99106962799,
2172,E0740700015201,磐梯第一小学校校庭,福島県磐梯町大字磐梯字水口2528,1,1,,1,,1,1,,1,37.559862539259,139.9864615929,
2173,E0740700017201,妙法原農村公園,福島県磐梯町大字磐梯字東妙法59,1,1,,1,,1,1,,,37.568183273576,140.00160518557,
2174,E0754300001201,総合スポーツセンター（武道館）,福島県富岡町小浜481,1,1,1,1,1,1,1,,1,37.348512430392,141.01807505695,
2175,E0754300001202,総合スポーツセンター（総合体育館）,福島県富岡町小浜481,1,1,1,1,1,1,1,,1,37.347778933098,141.01766736117,
2176,E0754300002201,下郡山集会所,福島県富岡町大字下郡山字真壁327-1,1,1,1,1,1,1,1,,,37.325093009619,141.01437396989,
2177,E0754300003201,西原集会所,福島県富岡町大字小浜字大膳町152,1,1,1,1,1,1,1,,,37.332790776074,141.01305702267,
2178,E0754300004202,富岡第一中学校（体育館）,福島県富岡町大字小浜字中央237-1,,,1,1,,1,,,1,37.338427233783,141.01815085053,
2179,E0754300004201,富岡第一中学校（体育館除く）,福島県富岡町大字小浜字中央237-1,,,1,1,,1,,,1,37.338546655679,141.01729522586,
2180,E0754300005201,上郡山多目的集会所,福島県富岡町大字上郡山字上郡17,,,1,1,1,1,1,,,37.32655218724,140.99168667576,
2181,E0754300006201,清水集会所,福島県富岡町大字上郡山字清水51,1,1,1,1,1,1,1,,,37.331844713013,141.00297707416,
2182,E0754300007201,太田集会所,福島県富岡町大字上郡山字太田238,1,1,1,1,1,1,1,,,37.317632319508,141.00736502233,
2183,E0754300008201,下千里集会所,福島県富岡町大字上手岡字下千里349-2,1,1,1,1,1,1,1,,,37.358067800234,140.98680752238,
2184,E0754300009201,上手岡多目的集会所,福島県富岡町大字上手岡字下千里64,1,1,1,1,1,1,1,,,37.366622983692,140.97108592132,
2185,E0754300010201,杉内集会所,福島県富岡町大字上手岡字茂手木168-1,,,1,1,1,1,1,,,37.371917361336,140.95820916403,
2186,E0754300011201,大菅集会所,福島県富岡町大字大菅字蛇谷須204-4,,,1,1,1,1,1,,,37.372506165158,140.98702049442,
2187,E0754300012201,王塚集会所,福島県富岡町大字本岡字王塚373-1,1,1,1,1,1,1,1,,,37.350685151405,141.00044668134,
2188,E0754300013201,文化交流センター「学びの森」,福島県富岡町大字本岡字王塚622-1,1,1,1,1,1,1,1,,1,37.347086046233,141.00930569601,
2189,E0754300014201,高津戸多目的集会所,福島県富岡町大字本岡字清水前107,1,1,1,1,1,1,1,,,37.368032051221,140.98969863647,
2190,E0754300015201,赤木多目的集会所,福島県富岡町大字本岡字赤木275-1,,,1,1,1,1,1,,,37.338012605543,140.96297589972,
2191,E0754300016201,本町集会所,福島県富岡町大字本岡字本町14,,,1,1,1,1,,,,37.341235158825,141.00442433179,
2192,E0754300017201,総合福祉センター,福島県富岡町中央1-8-1,1,1,1,1,1,1,1,,1,37.338285724277,141.00793928484,
2193,E0720100001201,上名倉第２公園,福島県福島市さくら1-1-2,,1,,1,,1,1,,,37.73009091,140.3947793,
2194,E0720100002201,ＪＲ福島駅,福島県福島市栄町1-1,1,1,,1,,1,1,1,,37.75421531,140.4606766,
2195,E0720100004201,福島明成高等学校,福島県福島市永井川字北原田1,1,1,,1,,1,1,1,1,37.72165703,140.4509784,
2196,E0720100005201,宮畑遺跡史跡公園,福島県福島市岡島字宮畑19,1,1,,1,,1,1,1,,37.78954612,140.5150072,
2197,E0720100007201,福島第２公園,福島県福島市岡島字堂門山１－６外,1,1,,1,,1,1,1,,37.7924693533,140.5214538399,
2198,E0720100008201,もちずり学習センター,福島県福島市岡部字高畑46,,,,1,,1,1,1,1,37.77274536,140.5000709,
2199,E0720100010201,ヘルシーランド福島,福島県福島市岡部字上河原26,1,1,,1,,1,1,1,,37.76506501,140.4920667,
2200,E0720100012201,新山霊園,福島県福島市岡部字新山3,1,1,,1,,1,1,1,,37.7650604818,140.4965468677,
2201,E0720100016201,福島体育館・武道場,福島県福島市霞町4-45,1,1,,1,,1,1,1,1,37.76485381,140.469317,
2202,E0720100018201,北信中学校,福島県福島市鎌田字御仮家20,1,1,,1,,1,1,1,1,37.79806302,140.4806383,
2203,E0720100019201,月輪小学校　屋外運動場,福島県福島市鎌田字早津小屋12,,1,,1,,1,1,1,1,37.79123821,140.5086071,
2204,E0720100020201,北信学習センター,福島県福島市鎌田字中江1,1,1,,1,,1,1,1,1,37.79644803,140.4789687,
2205,E0720100022201,鎌田小学校,福島県福島市丸子字石名田6,1,1,,1,,1,1,,1,37.78757802,140.483742,
2206,E0720100023201,福島商業高等学校,福島県福島市丸子字辰ノ尾1,1,1,,1,,1,1,,1,37.78375034,140.4763197,
2207,E0720100024201,吉井田小学校,福島県福島市吉倉字桜内48,1,1,,1,,1,1,,1,37.74519227,140.4340347,
2208,E0720100027201,橘高等学校,福島県福島市宮下町7-41,1,1,,1,,1,1,1,1,37.76283323,140.4676074,
2209,E0720100028201,福島学院大学,福島県福島市宮代字乳児池1-1,1,1,,1,,1,1,1,1,37.79996695,140.4868077,
2210,E0720100029201,余目小学校　屋外運動場,福島県福島市宮代字瘤石45,1,1,,1,,1,1,1,1,37.8060516,140.4732889,
2211,E0720100031201,信夫ヶ丘競技場,福島県福島市古川14-1,,1,,1,,1,1,,,37.77528281,140.4914593,
2212,E0720100032201,福島第三中学校,福島県福島市古川44-2,,1,,1,,1,1,1,1,37.77633737,140.4923203,
2213,E0720100034201,清水学習センター,福島県福島市御山字松川原5-1,,1,,1,,1,1,,1,37.7807556,140.4570786,
2214,E0720100035201,松川運動公園,福島県福島市御山字松川原５－１地先外,,1,,1,,1,1,,,37.78170531,140.4583285,
2215,E0720100036201,御山小学校,福島県福島市御山字長滝1-1,,1,,1,,1,1,,1,37.77918558,140.4589962,
2216,E0720100037201,学校法人松韻学園福島高等学校,福島県福島市御山町9-1,1,,,1,,1,1,1,1,37.7649762,140.4673619,
2217,E0720100038201,福島県立医科大学　体育館駐車場,福島県福島市光が丘1,1,1,,1,,1,1,1,1,37.6905776,140.468969,
2218,E0720100039201,福島県消防学校,福島県福島市荒井字仲沢7,1,1,,1,,1,1,1,1,37.71073486,140.3716287,
2219,E0720100041201,荒井小学校,福島県福島市荒井北3-7-4,,1,,1,,1,1,,1,37.72415969,140.388307,
2220,E0720100042201,杉妻学習センター,福島県福島市黒岩字田部屋53-2,,1,,,,1,1,,1,37.72858913,140.4646573,
2221,E0720100043201,福島県青少年会館　駐車場,福島県福島市黒岩字田部屋53-5,,1,,,,1,1,,1,37.72827376,140.4648066,
2222,E0720100045201,あづま総合運動公園　体育館前屋外広場,福島県福島市佐原字神事場１外,,1,,1,,1,1,,,37.72437934,140.36543,
2223,E0720100046201,佐原小学校,福島県福島市佐原字田中前24,1,1,,1,,1,1,,1,37.72319326,140.3558147,
2224,E0720100048201,福島キャノン工場グラウンド,福島県福島市佐倉下字棚子12-1,,1,,1,,1,1,,,37.74454017,140.405989,
2225,E0720100051201,庭塚小学校,福島県福島市在庭坂字薬師田19,1,1,,1,,1,1,,1,37.75717832,140.3756561,
2226,E0720100052201,福島第二中学校,福島県福島市桜木町5-20,,1,,1,,1,1,1,1,37.76145704,140.4786741,
2227,E0720100053201,信陵学習センター,福島県福島市笹谷字才ノ神1,1,1,,1,,1,1,,1,37.79382444,140.43116,
2228,E0720100055201,笹谷小学校　屋外運動場,福島県福島市笹谷字上町18,1,1,,1,,1,1,,1,37.79531043,140.4240966,
2229,E0720100057201,信陵中学校,福島県福島市笹谷字島原2,1,1,,1,,1,1,,1,37.78891398,140.4328978,
2230,E0720100058201,野田中学校,福島県福島市笹木野字市街道28-1,1,1,,1,,1,1,,1,37.76069236,140.4227126,
2231,E0720100059201,吾妻学習センター,福島県福島市笹木野字折杉41-1,1,1,,1,,1,1,1,1,37.75995494,140.4194871,
2232,E0720100060201,野田小学校,福島県福島市笹木野字町尻2,1,1,,1,,1,1,1,1,37.77101973,140.4232394,
2233,E0720100062201,陽光会大萱荘グラウンド,福島県福島市笹木野字払川添23-1,1,1,,1,,1,1,,1,37.7832332,140.4099301,
2234,E0720100063201,三河台小学校　屋外運動場,福島県福島市三河南町17-7,1,1,,1,,1,1,1,1,37.75728671,140.4540276,
2235,E0720100064201,ふくしま支援学校　屋外運動場,福島県福島市山居146-1,,,,,,1,1,,1,37.77988746,140.4803764,
2236,E0720100065201,福島東稜高等学校,福島県福島市山居上3,1,,,1,,1,1,1,1,37.76991497,140.4745751,
2237,E0720100070201,岡山小学校　屋外運動場,福島県福島市山口字上中田43,1,1,,1,,1,1,1,1,37.77198712,140.5103634,
2238,E0720100073201,福島市パークゴルフ場,福島県福島市山田字細谷1,1,1,,1,,1,1,1,,37.7202647202,140.429988198,
2239,E0720100074201,福島県文化センター駐車場,福島県福島市春日町5-54,1,,,1,,1,1,1,,37.76786919,140.4736377,
2240,E0720100076201,平田小学校,福島県福島市小田字本内26,1,1,,1,,1,1,1,1,37.71044045,140.4315882,
2241,E0720100079201,松陵中学校　屋外運動場,福島県福島市松川町字上桜内3-4,1,1,,,,1,1,1,1,37.65608274,140.4615302,
2242,E0720100080201,松川学習センター,福島県福島市松川町字杉内33,1,1,,1,,1,1,1,1,37.65830434,140.4677025,
2243,E0720100081201,松川小学校,福島県福島市松川町字南諏訪原31-1,1,1,,1,,1,1,1,1,37.65577971,140.4641303,
2244,E0720100083201,下川崎小学校　屋外運動場,福島県福島市松川町沼袋字戸ノ内832-3,1,1,,,,1,1,1,1,37.64419161,140.500326,
2245,E0720100084201,旧水原小学校,福島県福島市松川町水原字戸ノ内31,,1,,1,,1,1,1,1,37.66539034,140.4212486,
2246,E0720100086201,南体育館,福島県福島市松川町浅川字笠松11-2,1,1,,1,,1,1,1,1,37.67746958,140.4654933,
2247,E0720100087201,福島大学,福島県福島市松川町浅川字直道2,1,1,,1,,1,1,1,,37.68413927,140.4553021,
2248,E0720100090201,金谷川小学校,福島県福島市松川町浅川字菪陳場21,1,1,,1,,1,1,1,,37.68289573,140.4657037,
2249,E0720100091201,美郷第４公園,福島県福島市松川町美郷4-12-1,1,1,,1,,1,1,1,,37.6661875,140.4729637,
2250,E0720100094201,福島第三小学校　屋外運動場,福島県福島市松浪町3-46,1,1,,1,,1,1,1,1,37.76645211,140.4785247,
2251,E0720100096201,鳥川小学校　屋外運動場,福島県福島市上鳥渡字茶中40,,1,,1,,1,1,,1,37.73456497,140.4164525,
2252,E0720100098201,福島成蹊高等学校,福島県福島市上浜町5-10,1,1,,1,,1,1,1,1,37.75620564,140.4779993,
2253,E0720100101201,西学習センター,福島県福島市上名倉字妻下4-2,,1,,1,,1,1,,1,37.72513647,140.3836098,
2254,E0720100102201,佐倉小学校,福島県福島市上名倉字大光内1,,1,,1,,1,1,,1,37.73256681,140.3905102,
2255,E0720100103201,西信中学校　屋外運動場,福島県福島市上名倉字道上6,,1,,1,,1,1,,1,37.72718098,140.3860375,
2256,E0720100104201,吾妻学習センター分館,福島県福島市上野寺字下平場35-1,1,1,,,,1,1,,1,37.75871656,140.3961411,
2257,E0720100105201,新浜公園,福島県福島市新浜町1,1,1,,1,,1,1,1,,37.75805488,140.4684181,
2258,E0720100106201,福島大学附属小学校,福島県福島市新浜町4-6,1,1,,1,,1,1,1,1,37.76081267,140.4699573,
2259,E0720100107201,福島工業高等学校,福島県福島市森合字小松原1,1,1,,1,,1,1,1,1,37.76931701,140.4515137,
2260,E0720100108201,森合運動公園,福島県福島市森合字上柳内１－１外,1,1,,1,,1,1,1,,37.76432413,140.4483826,
2261,E0720100109201,県立美術館・図書館前広場,福島県福島市森合字西養山1,1,1,,1,,1,1,1,,37.7675482,140.4568313,
2262,E0720100111201,森合小学校　屋外運動場,福島県福島市森合字中谷地2-3,1,1,,1,,1,1,1,1,37.76745936,140.4497655,
2263,E0720100114201,福島高等学校,福島県福島市森合町5-72,1,1,,1,,1,1,1,1,37.76459845,140.4622906,
2264,E0720100115201,福島ふれあいパーク,福島県福島市森合町9,1,1,,1,,1,1,1,,37.76253622,140.4638376,
2265,E0720100117201,吉井田学習センター,福島県福島市仁井田字西下川原1-1,,1,,1,,1,1,,1,37.75376668,140.4367293,
2266,E0720100118201,国体記念体育館,福島県福島市仁井田字西下川原41-1,,1,,1,,1,1,,1,37.75249037,140.4363099,
2267,E0720100120201,岳陽中学校,福島県福島市須川町1-33,,1,,1,,1,1,,1,37.75051984,140.4549814,
2268,E0720100121201,福島第一小学校　屋外運動場,福島県福島市杉妻町1-24,1,1,,,,1,1,1,1,37.75140468,140.4668291,
2269,E0720100123201,瀬上小学校　屋外運動場,福島県福島市瀬上町字一ノ坪28,1,1,,1,,1,1,1,1,37.80435389,140.4900022,
2270,E0720100124201,福島県教育センター　駐車場,福島県福島市瀬上町字五月田16,1,1,,1,,1,1,1,1,37.80199885,140.4870824,
2271,E0720100126201,清明小学校　屋外運動場,福島県福島市清明町9-31,,1,,,,1,1,,1,37.74619545,140.4620144,
2272,E0720100132201,大笹生小学校　屋外運動場,福島県福島市大笹生字緑田1,1,1,,1,,1,1,1,1,37.79871003,140.4028374,
2273,E0720100133201,十六沼公園体育館,福島県福島市大笹生字俎板山341,1,1,,1,,1,1,1,1,37.815483670484,140.41600468309,
2274,E0720100135201,大森小学校,福島県福島市大森字南中道4,1,1,,1,,1,1,1,1,37.72661669,140.4421454,
2275,E0720100136201,信夫中学校,福島県福島市大森字南内町31-1,1,1,,1,,1,1,1,1,37.72263817,140.4366743,
2276,E0720100137201,信夫学習センター,福島県福島市大森字馬場1,1,1,,1,,1,1,1,1,37.72593415,140.4363528,
2277,E0720100139201,旧大波小上染屋分校　屋外運動場,福島県福島市大波字久保58,1,1,,1,,1,1,1,,37.7329481,140.5341937,
2278,E0720100142201,大波多目的集会所,福島県福島市大波字滝ノ入43-1,1,1,,1,,1,1,1,1,37.75741075,140.5539663,
2279,E0720100143201,庭坂小学校,福島県福島市町庭坂字愛宕堂1-1,1,1,,1,,1,1,1,1,37.77231869,140.3802269,
2280,E0720100145201,吾妻中学校　屋外運動場,福島県福島市町庭坂字原田8,1,1,,1,,1,1,,1,37.76460434,140.3786616,
2281,E0720100146201,あったか湯,福島県福島市町庭坂字高湯25,1,,,1,,1,1,1,1,37.75236612,140.3049126,
2282,E0720100147201,福島第四小学校　屋外運動場,福島県福島市天神町11-31,1,1,,,,1,1,1,1,37.75961807,140.4634785,
2283,E0720100148201,清沢運動場,福島県福島市田沢字沼ノ上1,1,,,1,,1,1,1,,37.70445359,140.4802753,
2284,E0720100151201,渡利学習センター,福島県福島市渡利字岩崎町190,1,1,,1,,1,1,1,1,37.74966245,140.4856408,
2285,E0720100152201,福島南高等学校,福島県福島市渡利字七社宮17,,1,,1,,1,1,,1,37.74747053,140.4760461,
2286,E0720100153201,渡利小学校,福島県福島市渡利字八幡町120,,1,,1,,1,1,,1,37.74996449,140.478774,
2287,E0720100155201,渡利中学校　屋外運動場,福島県福島市渡利字平内町106,1,1,,1,,1,1,1,1,37.74471335,140.4782991,
2288,E0720100156201,弁天山公園,福島県福島市渡利字弁天山４３－１外,1,,,1,,1,1,1,,37.74240076,140.4746168,
2289,E0720100157201,水保小学校,福島県福島市土船字原野町19-1,,1,,1,,1,1,,1,37.74871022,140.3855185,
2290,E0720100245201,中之湯,福島県福島市土湯温泉町字下ノ町5,1,1,,1,,1,1,1,1,37.682816,140.325073,
2291,E0720100160201,旧サンスカイつちゆ跡地,福島県福島市土湯温泉町字赤坂7-6,1,1,,1,,1,1,1,,37.68254009,140.3320619,
2292,E0720100161201,南向台小学校,福島県福島市南向台2-36-1,1,1,,1,,1,1,1,1,37.7257801,140.4819902,
2293,E0720100164201,清水中学校,福島県福島市南沢又字清水端23,1,1,,1,,1,1,1,1,37.77187632,140.4360056,
2294,E0720100165201,フィジカルムーブメント専門学校,福島県福島市南沢又字明神北4-1,1,1,,1,,1,1,,,37.77765742,140.4297389,
2295,E0720100166201,清水小学校　屋外運動場,福島県福島市南沢又字柳清水20,,1,,1,,1,1,,1,37.7793787,140.4430117,
2296,E0720100168201,清水学習センター分館,福島県福島市南沢又字柳清水8-1,,1,,,,1,1,,1,37.77898333,140.4423895,
2297,E0720100169201,野田中央公園,福島県福島市南中央2-18,1,1,,1,,1,1,1,,37.76092327,140.4374234,
2298,E0720100170201,福島第一中学校,福島県福島市南町480,,1,,1,,1,1,,1,37.74080603,140.4640099,
2299,E0720100171201,福島第四中学校,福島県福島市南平5-8,1,,,1,,1,1,1,1,37.76589873,140.4630319,
2300,E0720100172201,矢野目小学校　屋外運動場,福島県福島市南矢野目字関端2-1,1,1,,1,,1,1,1,1,37.79060914,140.4648984,
2301,E0720100174201,ふくしま北中央公園,福島県福島市南矢野目字清水前33,1,1,,1,,1,1,1,,37.79054671,140.4490104,
2302,E0720100175201,福島市音楽堂・勤労青少年ホーム,福島県福島市入江町1-1,1,1,,1,,1,1,1,1,37.7693875,140.4789261,
2303,E0720100176201,ＪＡふくしま未来　未来館よしいだ,福島県福島市八木田字神明150,1,1,,1,,1,1,,1,37.747896264847,140.44137103651,
2304,E0720100177201,福島大学附属特別支援学校,福島県福島市八木田字並柳71,,1,,1,,1,1,,1,37.74729356,140.4478678,
2305,E0720100178201,大鳥中学校,福島県福島市飯坂町字舘11,1,1,,1,,1,1,1,1,37.8309606,140.4449009,
2306,E0720100179201,飯坂学習センター,福島県福島市飯坂町字銀杏6-11,1,1,,1,,1,1,1,1,37.82752589,140.4471675,
2307,E0720100180201,福島北高等学校,福島県福島市飯坂町字後畑1,1,1,,1,,1,1,1,1,37.81580217,140.4506251,
2308,E0720100181201,飯坂小学校　屋外運動場,福島県福島市飯坂町字桜下1,1,1,,1,,1,1,1,1,37.8331892,140.4471164,
2309,E0720100189201,中野小学校　屋外運動場,福島県福島市飯坂町中野字東森23,1,1,,,,1,1,1,1,37.82675148,140.4318843,
2310,E0720100190201,東湯野小学校,福島県福島市飯坂町東湯野字尻明1,1,1,,1,,1,1,1,1,37.82250289,140.4796065,
2311,E0720100191201,西根中学校,福島県福島市飯坂町湯野字太平2,1,1,,1,,1,1,1,1,37.83236051,140.4665536,
2312,E0720100192201,湯野小学校　屋外運動場,福島県福島市飯坂町湯野字台7,1,1,,1,,1,1,1,1,37.83064253,140.45861,
2313,E0720100193201,湯野地区運動場,福島県福島市飯坂町湯野字暮坪山3-4,1,1,,,,1,1,1,,37.83835977,140.4598333,
2314,E0720100195201,平野中学校　屋外運動場,福島県福島市飯坂町平野字舘ノ前3-3,1,1,,1,,1,1,1,1,37.80312153,140.4383692,
2315,E0720100198201,平野小学校,福島県福島市飯坂町平野字石堂10,1,1,,1,,1,1,1,1,37.81002125,140.4424024,
2316,E0720100199201,福島県農業総合センター果樹研究所　駐車場,福島県福島市飯坂町平野字檀ノ東1,1,1,,1,,1,1,1,,37.81417552,140.4451881,
2317,E0720100200201,茂庭多目的集会所,福島県福島市飯坂町茂庭字宮沢口9-1,1,1,,1,,1,1,1,1,37.91828057,140.4255487,
2318,E0720100202201,飯野学習センター,福島県福島市飯野町字境川19-2,1,1,,1,,1,1,1,1,37.65721067,140.5395076,
2319,E0720100204201,飯野地域福祉センター,福島県福島市飯野町字西宮平25-1,1,1,,1,,1,1,1,1,37.65274102,140.5392563,
2320,E0720100205201,飯野中学校,福島県福島市飯野町字西志保井1-1,1,1,,1,,1,1,1,1,37.65825022,140.5320859,
2321,E0720100206201,飯野学習センター青木分館,福島県福島市飯野町青木字向広表50,1,1,,1,,1,1,1,1,37.67172623,140.5295065,
2322,E0720100208201,飯野学習センター大久保分館,福島県福島市飯野町大久保字岩見内17,1,1,,1,,1,1,1,1,37.66369957,140.5483237,
2323,E0720100211201,飯野小学校,福島県福島市飯野町明治字遠久内2,1,1,,1,,1,1,1,1,37.65640661,140.5297487,
2324,E0720100212201,飯野地区体育館,福島県福島市飯野町明治字芳作62-1,1,1,,1,,1,1,1,1,37.66146646,140.5127929,
2325,E0720100213201,飯野学習センター明治分館　屋外運動場,福島県福島市飯野町明治字北小戸明利30,1,1,,,,1,1,1,1,37.65849287,140.52217,
2326,E0720100214201,福島東高等学校,福島県福島市浜田町12-21,1,1,,1,,1,1,1,1,37.75740422,140.4778201,
2327,E0720100215201,福島大学附属中学校,福島県福島市浜田町12-26,1,1,,1,,1,1,1,1,37.75878206,140.4782834,
2328,E0720100217201,福島第二小学校　屋外運動場,福島県福島市浜田町2-1,1,1,,1,,1,1,1,1,37.75883394,140.4734156,
2329,E0720100220201,杉妻小学校,福島県福島市伏拝字沢口18,,1,,1,,1,1,1,1,37.723515,140.4638533,
2330,E0720100223201,平石小学校,福島県福島市平石字長屋敷1-1,1,1,,1,,1,1,1,1,37.70037905,140.4468245,
2331,E0720100224201,福島西高等学校,福島県福島市方木田字上原37,,1,,1,,1,1,,1,37.74783155,140.4514745,
2332,E0720100225201,蓬莱学習センター分館,福島県福島市蓬莱町4-1-1,1,1,,,,1,1,1,1,37.6979998,140.4723905,
2333,E0720100226201,蓬莱学習センター,福島県福島市蓬莱町4-1-2,1,1,,1,,1,1,1,1,37.69833937,140.4728626,
2334,E0720100227201,蓬莱中央公園,福島県福島市蓬莱町4-14,1,1,,1,,1,1,1,,37.69800638,140.4747982,
2335,E0720100229201,蓬莱小学校　屋外運動場,福島県福島市蓬莱町4-2-1,1,1,,1,,1,1,1,1,37.69931794,140.4725183,
2336,E0720100230201,蓬莱中学校　屋外運動場,福島県福島市蓬莱町5-14-1,1,1,,1,,1,1,1,1,37.69501814,140.4794545,
2337,E0720100231201,蓬莱東小学校,福島県福島市蓬莱町7-1-1,1,1,,1,,1,1,1,1,37.69259876,140.4831686,
2338,E0720100232201,北沢又小学校　屋外運動場,福島県福島市北沢又字愛宕1,1,1,,1,,1,1,,1,37.78555916,140.4321233,
2339,E0720100234201,学校法人松韻学園福島高等学校グラウンド,福島県福島市北沢又字樋越25,,1,,1,,1,1,,,37.78365982,140.4466126,
2340,E0720100235201,公設地方卸売市場　駐車場,福島県福島市北矢野目字樋越1,1,1,,1,,1,1,1,,37.79175065,140.4769859,
2341,E0720100236201,街なか広場,福島県福島市本町1,1,1,,1,,1,1,1,,37.75391847,140.4643742,
2342,E0720100239201,三河台学習センター,福島県福島市野田町7-1-42,1,1,,1,,1,1,1,1,37.75842509,140.4444421,
2343,E0720100238201,桜の聖母学院高等学校,福島県福島市野田町7-11-1,1,1,,1,,1,1,1,1,37.7608092,140.4437324,
2344,E0720100240201,ふたつやま公園,福島県福島市野田町字清水尻５－１外,1,1,,1,,1,1,1,,37.76519348,140.4460437,
2345,E0720100241201,社会教育館　立子山自然の家,福島県福島市立子山字金井作1,1,1,,1,,1,1,1,1,37.69958912,140.505704,
2346,E0720100242201,福島市職業技能訓練センター,福島県福島市立子山字大稲場20,1,1,,1,,1,1,1,1,37.68029702,140.5176686,
2347,E0720100243201,立子山小学校,福島県福島市立子山字仲森38-1,1,1,,1,,1,1,1,1,37.68276273,140.5169037,
2348,E0750300003201,平田村総合運動場多目的グラウンド,福島県平田村大字永田字切田113-2,1,1,,1,,1,,,,37.22289236747,140.57638737765,
