NO,共通ID,施設・場所名,住所,洪水,崖崩れ、土石流及び地滑り,高潮,地震,津波,大規模な火事,内水氾濫,火山現象,指定避難所との住所同一,緯度,経度,備考
2349,E0750300007201,平田村総合運動場野球場,福島県平田村大字永田字切田40-2,1,1,,1,,1,,,,37.222593353249,140.57413432208,
2350,E0750300008201,ひらた清風中学校グラウンド,福島県平田村大字永田字堂作145-1,1,1,,1,,1,,,1,37.213939051379,140.56888231453,
2351,E0750300009201,旧乙空釜分校グラウンド,福島県平田村大字下蓬田字乙空釜16,1,1,,1,,1,,,,37.2266265413,140.521104392,
2352,E0750300010201,打違内総合運動場,福島県平田村大字下蓬田字打違内1448,1,1,,1,,1,,,,37.2401619118,140.526181755,
2353,E0750300011201,下蓬田集会所前庭,福島県平田村大字下蓬田字中屋敷9,1,1,,1,,1,,,,37.232790618321,140.55249042147,
2354,E0750300012201,駒形集会所前庭,福島県平田村大字駒形字小舘320-2,1,1,,1,,1,,,,37.17784319967,140.58190199939,
2355,E0750300013201,小松原集会所前庭,福島県平田村大字小松原字萩ノ作163-2,1,1,,1,,1,,,,37.21361641642,140.56617051677,
2356,E0750300014201,道の駅ひらた,福島県平田村大字上蓬田字横森後160,1,1,,1,,1,,,1,37.250580092823,140.56005268337,
2357,E0750300015201,蓬田小学校グラウンド,福島県平田村大字上蓬田字上宿1,1,,,1,,1,,,1,37.241606937673,140.57169836185,
2358,E0750300016201,旧蓬田中学校グラウンド,福島県平田村大字上蓬田字切山1,1,1,,1,,1,,,1,37.23607917232,140.56428866806,
2359,E0750300019201,中倉１集会所前庭,福島県平田村大字中倉字暮坪21-3,1,1,,1,,1,,,,37.173765404454,140.53924410582,
2360,E0750300020201,ジュピアランドひらた,福島県平田村大字蓬田新田字蓬田岳437,1,1,,1,,1,,,,37.262425033328,140.54537197376,
2361,E0750300023201,旧小平中学校グラウンド,福島県平田村大字北方字後川88,1,1,,1,,1,,,1,37.187032916754,140.56028831892,
2362,E0750300024201,上北方行政区グラウンド,福島県平田村大字北方字高田75-1,1,1,,1,,1,,,,37.1844856442749,140.594288088665,
2363,E0750300025201,小平小学校グラウンド,福島県平田村大字北方字蛇石59,1,1,,1,,1,,,1,37.185070019213,140.56474852148,
2364,E0740200001201,下吉集会所,福島県北塩原村大字下吉字吉村1341,1,1,,1,,1,1,1,1,37.656897337315,139.91931234502,
2365,E0740200002201,グループホームさくら,福島県北塩原村大字下吉字堂ノ下2,1,1,,1,,1,1,1,1,37.656352666573,139.91824059404,
2366,E0740200003201,樟集会所,福島県北塩原村大字関屋字街道西1094-2,1,1,,1,,1,1,1,1,37.655389412875,139.95138351757,
2367,E0740200004201,関屋集会所,福島県北塩原村大字関屋字大道西4,1,,,1,,1,1,1,1,37.653406286645,139.94425688885,
2368,E0740200005201,北塩原村生涯学習センター,福島県北塩原村大字大塩字下六郎屋敷2134,1,1,,1,,1,1,1,1,37.66905091994,139.97304638375,
2369,E0740200006201,上川前集会所,福島県北塩原村大字大塩字宮ノ下409,1,,,1,,1,1,1,1,37.675863582419,139.97104929056,
2370,E0740200007201,ラビスパ裏磐梯,福島県北塩原村大字大塩字桜峠8664-5,1,1,,1,,1,1,1,1,37.658913786406,140.01333871196,
2371,E0740200008201,北塩原村活性化センター,福島県北塩原村大字大塩字上六郎屋敷2160,1,,,1,,1,1,1,1,37.668057677378,139.97554807307,
2372,E0740200009201,下川前集会所,福島県北塩原村大字大塩字水上8213-1,1,,,1,,1,1,1,1,37.672348441068,139.96795129161,
2373,E0740200010201,大塩集会所,福島県北塩原村大字大塩字大塩4436,1,,,1,,1,1,1,1,37.66836814609,139.98554461796,
2374,E0740200011201,大久保集会所,福島県北塩原村大字大塩字大久保2943,1,,,1,,1,1,1,1,37.660876423881,139.97159177146,
2375,E0740200012202,北塩原村保健センター,福島県北塩原村大字大塩字堀田山8518-93,1,1,,1,,1,1,1,1,37.661924450933,140.01516588378,
2376,E0740200012201,北塩原村デイサービスセンター,福島県北塩原村大字大塩字堀田山8518-93,1,1,,1,,1,1,1,1,37.661533759681,140.01556821513,
2377,E0740200013201,剣ヶ峯集会所,福島県北塩原村大字桧原字剣ケ峯1093,1,1,,1,,1,1,,1,37.660690408722,140.08226254538,
2378,E0740200015201,裏磐梯幼稚園,福島県北塩原村大字桧原字剣ケ峯1093-732,1,1,,1,,1,1,,1,37.659007830882,140.08430028255,
2379,E0740200015203,裏磐梯小学校,福島県北塩原村大字桧原字剣ケ峯1093-732,1,1,,1,,1,1,,1,37.658309229042,140.08363241249,
2380,E0740200015202,裏磐梯中学校,福島県北塩原村大字桧原字剣ケ峯1093-732,1,1,,1,,1,1,,1,37.659264761821,140.08352512414,
2381,E0740200014201,北塩原村自然環境活用センター,福島県北塩原村大字桧原字剣ヶ峯1093-732,1,1,,1,,1,1,,,37.658359347424,140.08474208552,
2382,E0740200016201,蛇平集会所,福島県北塩原村大字桧原字蛇平1074-527,1,1,,1,,1,1,,1,37.658655814286,140.09249684041,
2383,E0740200017201,小野川集会所,福島県北塩原村大字桧原字小野川1082-12,1,1,,1,,1,1,1,1,37.680018043115,140.11495290969,
2384,E0740200018201,桧原湖セミナーハウス,福島県北塩原村大字桧原字水梨原1137-3,1,1,,1,,1,1,1,1,37.719293444064,140.03212063411,
2385,E0740200019201,曽原狐鷹森生活改善センター,福島県北塩原村大字桧原字曽原山1096-168,1,1,,1,,1,1,,1,37.684742765954,140.0752394549,
2386,E0740200020201,北塩原村生活改善センター,福島県北塩原村大字桧原字早稲沢527-8,1,1,,1,,1,1,1,1,37.726886724853,140.06307759593,
2387,E0740200021201,桧原多目的集会所,福島県北塩原村大字桧原字巣ノ山1131-54,1,1,,1,,1,1,1,1,37.716515314926,140.03705635362,
2388,E0740200022201,秋元集会所,福島県北塩原村大字桧原字大府平1073-291,1,1,,1,,1,1,1,1,37.652701165642,140.10650192126,
2389,E0740200023201,裏磐梯物産館,福島県北塩原村大字桧原字湯平山1171-9,1,1,,1,,1,1,,1,37.651187804272,140.0648905628,
2390,E0740200024201,道の駅裏磐梯,福島県北塩原村大字桧原字南黄連沢山1157,1,1,,1,,1,1,1,1,37.665033259892,140.04390160419,
2391,E0740200025201,早稲沢集会所,福島県北塩原村大字桧原字墓下610-60,1,1,,1,,1,1,1,1,37.725758900191,140.06454898771,
2392,E0740200026201,生きがい学習施設（金山集会所）,福島県北塩原村大字桧原字無縁原1031-89,1,1,,1,,1,1,1,1,37.730235185293,140.049471918,
2393,E0740200027201,長峯交流センター（長峯集会所）,福島県北塩原村大字桧原字雄子沢原1070-29,1,1,,1,,1,1,1,1,37.662988431107,140.04114443001,
2394,E0740200028201,北塩原村コミュニティセンター,福島県北塩原村大字北山字姥ヶ作3151,1,1,,1,,1,1,1,,37.655668914686,139.93762366421,
2395,E0740200030201,谷地集会所,福島県北塩原村大字北山字橋本206,1,1,,1,,1,1,1,1,37.651085296916,139.91847268789,
2396,E0740200031201,松陽台集会所,福島県北塩原村大字北山字松陽台11-20,1,1,,1,,1,1,1,1,37.657411007954,139.9379724678,
2397,E0740200032201,第一中学校,福島県北塩原村大字北山字上ノ台2850,1,1,,1,,1,1,1,1,37.656404889678,139.93919711528,
2398,E0740200033201,北塩原村構造改善センター,福島県北塩原村大字北山字村ノ内4147,1,1,,1,,1,1,1,1,37.65485547412,139.92682080688,
2399,E0740200034201,北塩原村民体育館,福島県北塩原村大字北山字村東150,1,1,,1,,1,1,1,1,37.654342377665,139.93305610179,
2400,E0740200035201,グループホームラポール,福島県北塩原村大字北山字地蔵堂2906-1,1,1,,1,,1,1,1,1,37.655111463407,139.935677494,
2401,E0740200036201,さくら小学校,福島県北塩原村大字北山字北畑4275,1,1,,1,,1,1,1,1,37.657104143169,139.92588080538,
2402,E0740200037201,さくら幼稚園,福島県北塩原村大字北山字北畑4293,1,1,,1,,1,1,1,1,37.657593824314,139.92579009083,
2403,E0721400080201,白沢公民館稲沢分館,福島県本宮市稲沢字見切田53,1,1,,1,,1,1,1,1,37.506589190843,140.49184260446,
2404,E0721400081201,稲沢体育館,福島県本宮市稲沢字見切田55,1,1,,1,,1,1,1,1,37.506187754032,140.49151179824,
2405,E0721400075201,稲沢運動場,福島県本宮市稲沢字五百田43,1,1,,1,,1,1,1,,37.507298595934,140.49215259701,
2406,E0721400103201,稲沢ふれあい広場,福島県本宮市稲沢字高野96,1,1,,1,,1,1,1,,37.498172,140.494105,
2407,E0721400090201,神座運動広場,福島県本宮市関下字東原5-1,1,1,,1,,1,1,1,,37.481388076209,140.36458312917,
2408,E0721400090202,屋内運動場（まゆみアリーナ）,福島県本宮市関下字東原5-1,1,1,,1,,1,1,1,,37.480953867113,140.36523758817,
2409,E0721400018201,みずきが丘第一公園,福島県本宮市岩根字みずきが丘1-557,1,1,,1,,1,1,1,,37.490829345661,140.35747885592,
2410,E0721400014201,みずきが丘第二公園,福島県本宮市岩根字みずきが丘1-585,1,1,,1,,1,1,1,,37.486054132907,140.35832377212,
2411,E0721400086202,岩根小学校校庭,福島県本宮市岩根字下年神12,1,1,,1,,1,1,1,1,37.481677019374,140.34967336467,
2412,E0721400086201,岩根小学校体育館,福島県本宮市岩根字下年神12,1,1,,1,,1,1,1,1,37.48223893111,140.35074624826,
2413,E0721400004202,高齢者ふれあいプラザ（岩根）,福島県本宮市岩根字下年神137-1,1,1,,1,,1,1,1,1,37.481208258203,140.35046141288,
2414,E0721400010202,岩根農耕センター,福島県本宮市岩根字上土渕6,1,1,,,,1,1,1,1,37.480302180019,140.34920825083,
2415,E0721400011205,糠沢小学校体育館,福島県本宮市糠沢字原23,1,1,,1,,1,1,1,1,37.494087430325,140.42867673867,
2416,E0721400011204,糠沢小学校校庭,福島県本宮市糠沢字原23,1,1,,1,,1,1,1,1,37.494001985939,140.42914454189,
2417,E0721400012201,白沢公民館糠沢分館,福島県本宮市糠沢字原241,1,1,,1,,1,1,1,1,37.495406837039,140.4296565328,
2418,E0721400013201,白沢保育所,福島県本宮市糠沢字五味内211,1,1,,1,,1,1,1,1,37.506639383299,140.44854675698,
2419,E0721400069201,春公園,福島県本宮市糠沢字光が丘1-49,1,1,,1,,1,1,1,,37.491426713593,140.43311853526,
2420,E0721400096201,けやき公園,福島県本宮市糠沢字光が丘3-70,1,1,,1,,1,1,1,,37.49192715802,140.43661894914,
2421,E0721400072201,秋公園,福島県本宮市糠沢字光が丘3-71,1,1,,1,,1,1,1,,37.489492492409,140.43522420045,
2422,E0721400073201,夏公園,福島県本宮市糠沢字光が丘3-74,1,1,,1,,1,1,1,,37.487953050328,140.4332715523,
2423,E0721400100201,高松ふれあい広場,福島県本宮市糠沢字高松86,1,1,,1,,1,1,1,,37.491741,140.41476,
2424,E0721400019201,スマイルキッズパーク（プリンス・ウィリアムズ・パーク）,福島県本宮市糠沢字石神50,1,1,,1,,1,1,1,1,37.509163384272,140.443907876,
2425,E0721400101201,しらさわグリーンパーク,福島県本宮市糠沢字石神61,1,1,,1,,1,1,1,,37.508659,140.441681,
2426,E0721400031201,恵向公園,福島県本宮市荒井字恵向121-6,1,1,,1,,1,1,1,,37.478169646907,140.37262802958,
2427,E0721400009201,五百川幼保総合施設（おひさま幼保園）,福島県本宮市荒井字山神23-1,1,1,,1,,1,1,1,1,37.496075459376,140.38804833563,
2428,E0721400009202,五百川幼保総合施設園庭,福島県本宮市荒井字山神23-1,1,1,,1,,1,1,1,1,37.495781787717,140.38816903503,
2429,E0721400021201,五百川小学校校庭,福島県本宮市荒井字西畑1-1,1,1,,1,,1,1,1,1,37.495070286842,140.39375799716,
2430,E0721400021202,五百川小学校体育館,福島県本宮市荒井字西畑1-1,1,1,,1,,1,1,1,1,37.4957363729,140.3927602154,
2431,E0721400022201,本宮第二中学校校庭,福島県本宮市荒井字団子森28,1,1,,1,,1,1,1,1,37.484115768637,140.36668354838,
2432,E0721400022203,本宮第二中学校柔剣道場,福島県本宮市荒井字団子森28,1,1,,1,,1,1,1,1,37.484686175533,140.36581853597,
2433,E0721400022202,本宮第二中学校体育館,福島県本宮市荒井字団子森28,1,1,,1,,1,1,1,1,37.484621257739,140.36628506572,
2434,E0721400008205,荒井運動場,福島県本宮市荒井字茶園5,1,1,,1,,1,1,1,1,37.48663664454,140.38337950689,
2435,E0721400008202,荒井地区公民館,福島県本宮市荒井字茶園5,1,1,,,,1,1,1,1,37.486341946749,140.38247019511,
2436,E0721400003201,高齢者ふれあいプラザ（荒井）,福島県本宮市荒井字南ノ内65,1,1,,1,,1,1,1,1,37.48589,140.382376,
2437,E0721400033202,沢田緑道,福島県本宮市荒井字北ノ内60-8,1,1,,1,,1,1,1,,37.490008,140.384189,
2438,E0721400085201,河川防災ステーション,福島県本宮市高木,1,1,,1,,1,1,1,,37.513406437684,140.40565244948,
2439,E0721400006201,井戸上公園,福島県本宮市高木字井戸上43-10,1,1,,1,,1,1,1,,37.515616602514,140.41962702833,
2440,E0721400087201,明石戸公園,福島県本宮市高木字井戸上43-5,1,1,,1,,1,1,1,,37.518946391427,140.42267374787,
2441,E0721400102201,本宮高等学校,福島県本宮市高木字井戸上45,1,1,,1,,1,1,1,1,37.514797,140.417953,
2442,E0721400007201,本宮運動公園,福島県本宮市高木字黒作1,1,1,,1,,1,1,1,1,37.507080778537,140.41397831872,
2443,E0721400007202,総合体育館,福島県本宮市高木字黒作1,1,1,,1,,1,1,1,1,37.505542780295,140.41388544435,
2444,E0721400099201,高木地区公民館駐車場,福島県本宮市高木字舟場8-1,,1,,1,,1,1,1,1,37.51399,140.406875,
2445,E0721400099202,高木地区公民館,福島県本宮市高木字舟場8-1,,1,,1,,1,1,1,1,37.514258,140.407163,
2446,E0721400034202,たかぎ保育所,福島県本宮市高木字大学80-1,1,1,,1,,1,1,1,1,37.51133,140.41004,
2447,E0721400076201,松沢運動場,福島県本宮市松沢字宮前35-1,1,1,,1,,1,1,1,,37.486175872305,140.48345917929,
2448,E0721400036202,白沢公民館松沢分館,福島県本宮市松沢字池平36,1,1,,1,,1,1,1,1,37.486205734441,140.48427039406,
2449,E0721400077201,松沢児童遊び場,福島県本宮市松沢字池平38,1,1,,1,,1,1,1,,37.486103574507,140.48465439704,
2450,E0721400089202,仁井田運動場,福島県本宮市仁井田字寺下15,,1,,1,,1,1,,1,37.49081648867,140.40230399011,
2451,E0721400089201,仁井田地区公民館,福島県本宮市仁井田字寺下15,,1,,,,1,1,,1,37.491348263165,140.40174283293,
2452,E0721400025205,青田運動場,福島県本宮市青田字来ノ池55,1,1,,1,,1,1,1,1,37.498993,140.379761,
2453,E0721400025204,青田農耕センター,福島県本宮市青田字来ノ池55,1,1,,1,,1,1,1,1,37.499287,140.379361,
2454,E0721400035201,長屋ふれあい広場,福島県本宮市長屋字舘7-36,1,1,,1,,1,1,1,,37.530563883012,140.476481669,
2455,E0721400037201,長屋みややま運動場,福島県本宮市長屋字宮山21-5,1,1,,1,,1,1,1,,37.520719876075,140.47448499312,
2456,E0721400094201,白沢公民館長屋分館,福島県本宮市長屋字小山34,1,1,,1,,1,1,1,1,37.5198698567,140.476311498,
2457,E0721400095201,長屋体育館,福島県本宮市長屋字小山34-1,1,,,1,,1,1,1,1,37.520075492528,140.47579277408,
2458,E0721400079201,白沢公民館白岩分館,福島県本宮市白岩字関根73-3,1,1,,1,,1,1,1,1,37.499020752023,140.46468226248,
2459,E0721400084201,岳山ふれあい広場,福島県本宮市白岩字大岩入124,1,1,,1,,1,1,1,,37.492238353808,140.47755009914,
2460,E0721400082201,岳山ふれあい実習館,福島県本宮市白岩字大岩入181,1,1,,1,,1,1,1,1,37.492334379165,140.47731546692,
2461,E0721400042201,白沢体育館,福島県本宮市白岩字堤崎318-1,1,1,,1,,1,1,1,1,37.50761724537,140.45543400577,
2462,E0721400083202,白沢運動場,福島県本宮市白岩字堤崎494-44,1,1,,1,,1,1,1,,37.508955312621,140.45365161681,
2463,E0721400083201,ふれあい夢広場,福島県本宮市白岩字堤崎494-44,1,1,,1,,1,1,1,,37.507563794155,140.45301325106,
2464,E0721400046201,白沢公民館,福島県本宮市白岩字堤崎500,1,1,,1,,1,1,1,1,37.508125278405,140.45259297045,
2465,E0721400043203,白岩小学校校庭,福島県本宮市白岩字馬場193-1,1,1,,1,,1,1,1,1,37.502901998019,140.47492200014,
2466,E0721400043201,白岩小学校体育館,福島県本宮市白岩字馬場193-1,1,1,,1,,1,1,1,1,37.502434577437,140.4734208576,
2467,E0721400040202,白沢中学校体育館,福島県本宮市白岩字柳内835,1,1,,1,,1,1,1,1,37.505081787358,140.44984431161,
2468,E0721400040201,白沢中学校校庭,福島県本宮市白岩字柳内835,1,1,,1,,1,1,1,1,37.504355496498,140.44881613104,
2469,E0721400097201,本宮第２児童館,福島県本宮市本宮字花町33-1,,1,,,,1,1,1,1,37.509249,140.398059,
2470,E0721400065202,花山公園,福島県本宮市本宮字舘ノ越234-3,1,,,1,,1,1,1,,37.52155,140.403634,
2471,E0721400054206,本宮小学校体育館,福島県本宮市本宮字舘ノ越48,1,1,,1,,1,1,1,1,37.52001,140.403907,
2472,E0721400054205,本宮小学校校庭,福島県本宮市本宮字舘ノ越48,1,1,,1,,1,1,1,1,37.521044,140.402599,
2473,E0721400062202,本宮市地域交流センター（モコステーション）,福島県本宮市本宮字九縄19-1,,1,,1,,1,1,1,1,37.513983499164,140.4001800264,
2474,E0721400064201,兼谷公園,福島県本宮市本宮字兼谷169-6,1,1,,1,,1,1,1,,37.504950573669,140.3991065127,
2475,E0721400057203,本宮第一中学校校庭,福島県本宮市本宮字懸鉄15,,1,,1,,1,1,,1,37.516957734839,140.39259737986,
2476,E0721400057205,本宮第一中学校体育館,福島県本宮市本宮字懸鉄15,,1,,1,,1,1,,1,37.518215,140.390867,
2477,E0721400057204,本宮第一中学校柔剣道場,福島県本宮市本宮字懸鉄15,,1,,1,,1,1,,1,37.516832214821,140.39173639076,
2478,E0721400001203,本宮市民元気いきいき応援プラザ（えぽか）,福島県本宮市本宮字千代田60-1,,1,,1,,1,1,,1,37.516748122974,140.39598298396,
2479,E0721400023201,東町裏公園,福島県本宮市本宮字東町裏96,,1,,1,,1,,1,,37.521025147613,140.40827628977,
2480,E0721400039201,みずいろ公園,福島県本宮市本宮字馬場27-10,,1,,1,,1,,1,,37.518510561042,140.40026138383,
2481,E0721400098201,まゆみ保育所,福島県本宮市本宮字反町12-1,1,1,,1,,1,1,,1,37.516113605792,140.39214916772,
2482,E0721400052201,本宮まゆみ小学校体育館,福島県本宮市本宮字舞台1,1,1,,1,,1,1,1,1,37.515775817674,140.38801814615,
2483,E0721400052203,本宮まゆみ小学校校庭,福島県本宮市本宮字舞台1,1,1,,1,,1,1,1,1,37.514818441115,140.38975889979,
2484,E0721400091201,弁天公園,福島県本宮市本宮字弁天1-1,1,1,,1,,1,1,1,,37.521650317251,140.41195714352,
2485,E0721400092201,名郷公園,福島県本宮市本宮字名郷12-4,1,1,,1,,1,,1,,37.525663932461,140.39835924419,
2486,E0721400058201,中央公民館,福島県本宮市本宮字矢来39-1,,1,,,,1,1,,1,37.517209548991,140.40059155092,
2487,E0721400078201,サンライズもとみや,福島県本宮市本宮字矢来39-4,,1,,1,,1,1,,1,37.517042,140.40094,
2488,E0721400002203,多世代交流施設あぶくま憩の家,福島県本宮市本宮字立石39-2,1,1,,1,,1,1,1,1,37.52276434325,140.41165244903,
2489,E0721400047201,和田小学校体育館,福島県本宮市和田字学校前1,1,1,,1,,1,1,1,1,37.526986825162,140.44428378462,
2490,E0721400047202,和田小学校校庭,福島県本宮市和田字学校前1,1,1,,1,,1,1,1,1,37.52666491263,140.4438349612,
2491,E0721400050202,白沢公民館和田分館,福島県本宮市和田字久保171,1,1,,1,,1,1,1,1,37.524683709739,140.44503578211,
2492,E0721400005202,多世代交流施設あだたら憩の家,福島県本宮市和田字石上127,1,1,,1,,1,1,1,1,37.507241343829,140.44834470514,
2493,E0721400045201,和木沢運動場,福島県本宮市和田字大木内93-1,1,1,,1,,1,1,1,,37.512216910446,140.43501582564,
2494,E0721400048202,岩角農村公園,福島県本宮市和田字東屋口26-3,1,1,,1,,1,1,1,,37.534990651911,140.45238017707,
2495,E0748200005201,矢祭町営運動場,福島県矢祭町大字金沢字蕨平6,1,1,,1,,1,1,,,36.885532718713,140.42410669162,
2496,E0748200006201,矢祭町山村開発センター,福島県矢祭町大字小田川字春田16-1,1,1,,1,,1,1,,1,36.865654,140.424279,
2497,E0748200010201,滝川渓谷駐車場,福島県矢祭町大字大垬字滝平72-1,1,1,,1,,1,1,,,36.816054,140.465011,
2498,E0746600022201,小松公園,福島県矢吹町小松367-1,1,1,,1,,1,1,,,37.205356025205,140.33182891397,
2499,E0746600004201,善郷小学校,福島県矢吹町小松384-2,1,1,,1,,1,1,,1,37.20602333,140.3341732,
2500,E0746600005201,新町公園,福島県矢吹町新町284,1,1,,1,,1,1,,,37.193171520843,140.31634596783,
2501,E0746600006201,三神小学校,福島県矢吹町神田西130-2,1,1,,1,,1,1,,1,37.20030748,140.3844564,
2502,E0746600007201,三神公民館,福島県矢吹町神田西130-3,1,1,,1,,1,1,,1,37.20085129,140.3843891,
2503,E0746600008201,小池公園,福島県矢吹町善郷内230-4,1,1,,1,,1,1,,,37.209291283732,140.3343862245,
2504,E0746600009201,大池公園,福島県矢吹町大池9,1,1,,1,,1,1,,,37.219262109626,140.33491077213,
2505,E0746600010201,矢吹小学校,福島県矢吹町中町100,1,1,,1,,1,1,,1,37.201630916255,140.32388324642,
2506,E0746600012201,大林公園,福島県矢吹町中町３９－１外,1,1,,1,,1,1,,,37.203371213116,140.32386688191,
2507,E0746600013201,中畑公民館,福島県矢吹町中畑127-1,1,1,,1,,1,1,,1,37.17585562,140.3499178,
2508,E0746600014201,中畑小学校,福島県矢吹町中畑329,1,1,,1,,1,1,,1,37.16859867,140.3524808,
2509,E0746600017201,矢吹中学校,福島県矢吹町文京町118,1,1,,1,,1,1,,1,37.19179251,140.3423935,
2510,E0746600018201,平鉢集会所,福島県矢吹町平鉢391,1,1,,1,,1,1,,,37.17219612,140.3663025,
2511,E0746600019201,ひまわり公園,福島県矢吹町北町186-2,1,1,,1,,1,1,,,37.211443497857,140.32523408866,
2512,E0746600020201,明新多目的集会所,福島県矢吹町明新中10-1,1,1,,1,,1,1,,,37.178826242991,140.40676617326,
2513,E0742300008201,旧郷戸分校校庭,福島県柳津町大字郷戸字西原甲1508-1,1,1,,1,,1,1,,1,37.506144745112,139.71291542646,
2514,E0742300015201,西山小学校,福島県柳津町大字砂子原字居平316,1,,,1,,1,1,,1,37.44575629451,139.68710120723,
2515,E0742300016201,地域住民交流センターゆきげ館,福島県柳津町大字砂子原字居平406,1,1,,1,,1,1,,1,37.446403654959,139.68800779388,
2516,E0742300022201,旧四ツ谷分校校庭,福島県柳津町大字四ツ谷字家廻1433,1,1,,1,,1,1,,1,37.418347470906,139.7283652296,
2517,E0742300023201,旧高森分校校庭,福島県柳津町大字四ツ谷字上居平199,1,1,,1,,1,1,,1,37.396463433524,139.73485164739,
2518,E0742300035201,旧藤保育所園庭,福島県柳津町大字藤字上松ケ崎2101-1,1,1,,1,,1,1,,1,37.554433243086,139.7447318972,
2519,E0742300049201,柳津町運動公園グラウンド,福島県柳津町大字柳津字金谷沢乙1795,1,1,,1,,1,1,,1,37.523836758008,139.71863400349,
2520,E0742300051201,柳津小中学校校庭,福島県柳津町大字柳津字上村道下乙1580,1,1,,1,,1,1,,1,37.524455064766,139.72185699885,
2521,E0742300051203,柳津小学校,福島県柳津町大字柳津字上村道下乙1580,1,1,,1,,1,1,,1,37.524962,139.721426,
2522,E0742300051202,会津柳津学園中学校,福島県柳津町大字柳津字上村道下乙1580,1,1,,1,,1,1,,1,37.523918997765,139.72117035334,
2523,E0742300056201,柳津保育所園庭,福島県柳津町大字柳津字薬師堂上乙1885,1,1,,1,,1,1,,1,37.524852868256,139.72066871313,
2524,E0754700021201,下津島屯所,福島県浪江町大字下津島字原78,,1,,,,,,,,37.5600358,140.7631535,
2525,E0754700020201,つしま活性化センター,福島県浪江町大字下津島字松木山22-1,1,,,1,,,1,,1,37.561015,140.763785,
2526,E0754700008201,苅野防災コミュニティセンター,福島県浪江町大字苅宿字鹿畑16,1,1,1,1,1,,1,,1,37.506153,140.955384,
2527,E0754700014201,なみえ運動公園,福島県浪江町大字権現堂字矢沢町16-1,,1,,1,1,,,,,37.49039,140.987668,
2528,E0754700013201,町営高瀬野球場,福島県浪江町大字高瀬字丈六44,1,1,1,1,1,,1,,,37.47834,140.995601,
2529,E0754700012201,浪江町防災交流センター,福島県浪江町大字室原字八龍内22-1,1,1,1,1,1,,1,,1,37.50052,140.947473,
2530,E0754700006201,大堀防災コミュニティセンター,福島県浪江町大字小野田字下原1,,1,1,1,1,,1,,1,37.481765,140.958463,
2531,E0754700010201,新大平山公園,福島県浪江町大字請戸字杉迫2-5,1,1,1,1,1,,1,,,37.477849,141.015725,
2532,E0754700007201,浪江防災コミュニティセンター,福島県浪江町大字川添字南大坂28,1,1,1,1,1,,1,,1,37.49186,140.979555,指定緊急避難場所は駐車場
2533,E0754700011201,棚塩霊園,福島県浪江町大字棚塩字狐塚92-1,1,1,1,1,1,,1,,,37.500423,141.025099,
2534,E0754700009201,幾世橋防災コミュニティセンター,福島県浪江町大字北幾世橋字植畑11,1,1,1,1,1,,1,,1,37.497505,141.016684,指定緊急避難場所は駐車場
2535,E0736400001201,東雲館,福島県檜枝岐村字下ノ原887-2,,1,,1,,1,,,1,37.024491987316,139.38902324695,
2536,E0736400002201,社会福祉センター,福島県檜枝岐村字下ノ台401-4,,1,,1,,1,,,1,37.020722999629,139.38659316557,
2537,E0736400003201,尾瀬の郷交流センター村民体育館,福島県檜枝岐村字見通1155-1,,1,,1,,1,,,1,37.03385533333,139.3972254483,
2538,E0736400004201,ミヅーリハイツ,福島県檜枝岐村字見通1848-1,,1,,1,,1,,,1,37.031521934524,139.39593529959,
2539,E0736400005201,燧の湯,福島県檜枝岐村字上ノ台208-1,,1,,1,,1,,,1,37.016851589932,139.38408180506,
